0.63508526,-0.28270820,-0.81311417,-1.33897817
0.65583146,-0.24757193,-0.76444460,-1.28598086
0.63508526,-0.28710023,-0.81311417,-1.33140712
0.67139111,-0.21243566,-0.72185872,-1.25317301
0.64545836,-0.26294405,-0.78269569,-1.26831510
0.65064491,-0.22341575,-0.71881687,-1.21279411
0.66101801,-0.22121973,-0.74315166,-1.24560197
0.43280979,-0.37933294,-0.57280815,-1.10679950
0.42243669,-0.40129311,-0.61235218,-1.15727312
0.38094429,-0.45399752,-0.64581251,-1.13960736
0.43280979,-0.38152896,-0.59410109,-1.12698895
0.46392910,-0.30247235,-0.47851085,-1.02856538
0.54172735,-0.20365159,-0.40550649,-1.02351802
0.55210045,-0.19925956,-0.39333910,-1.01089962
0.57284666,-0.18169143,-0.37204616,-0.97304440
0.62471216,-0.06091050,-0.25341408,-0.91247605
0.66620456,-0.02797025,-0.19866081,-0.85947875
0.76993557,0.17186729,0.02035228,-0.72319996
0.71807007,0.09061466,-0.08002872,-0.80143408
0.67139111,0.02912619,-0.15911678,-0.84181298
0.70769697,0.06865450,-0.12565644,-0.82667089
0.70251042,0.05767441,-0.15607493,-0.85947875
0.68176421,0.01375407,-0.20170265,-0.88219188
0.65583146,-0.05212643,-0.28079071,-0.93771286
0.66620456,-0.04553838,-0.27774886,-0.93771286
0.68695076,-0.02138220,-0.25645592,-0.91752341
0.68176421,-0.04773440,-0.29295810,-0.95285495
0.59877941,-0.18388744,-0.39029725,-0.96547336
0.60396596,-0.14216312,-0.35683692,-0.95033127
0.58321976,-0.18827948,-0.40854834,-0.98818649
0.56247355,-0.21902371,-0.42679943,-0.99071017
0.56247355,-0.21902371,-0.42375758,-0.97556808
0.54691390,-0.21463168,-0.42375758,-0.98818649
0.52616770,-0.24976795,-0.46634346,-1.02351802
0.58321976,-0.14875117,-0.35075322,-0.94276022
0.53654080,-0.21682770,-0.42679943,-0.99828121
0.52098115,-0.23878786,-0.45721792,-1.01847066
0.53654080,-0.20804363,-0.41463204,-0.98566280
0.56766010,-0.17729939,-0.38421356,-0.97556808
0.58321976,-0.14875117,-0.34466953,-0.94023654
0.58840631,-0.17729939,-0.38725540,-0.96547336
0.59359286,-0.14875117,-0.35379507,-0.94023654
0.57803321,-0.18169143,-0.40246465,-0.97809176
0.60396596,-0.15094719,-0.36900431,-0.95033127
0.61433906,-0.12679100,-0.34466953,-0.91499973
0.62471216,-0.10922287,-0.32641844,-0.90995237
0.65583146,-0.06310652,-0.25949777,-0.83676562
0.67139111,-0.02357821,-0.21387005,-0.79891040
0.70251042,0.02912619,-0.15607493,-0.74843678
0.70251042,0.01595009,-0.18345156,-0.79133935
0.66101801,-0.07189058,-0.29295810,-0.87209715
0.62989871,-0.09604677,-0.30512550,-0.85695507
0.65064491,-0.06530253,-0.26253962,-0.81152880
0.52098115,-0.21243566,-0.37812986,-0.83676562
0.53135425,-0.19267151,-0.32337659,-0.75348414
0.54172735,-0.13557507,-0.25645592,-0.70553420
0.60396596,-0.05651847,-0.16215863,-0.64244217
0.56247355,-0.10702685,-0.21387005,-0.62982376
0.64027181,-0.00381406,-0.09827981,-0.54149492
0.58840631,-0.06310652,-0.14694938,-0.54906596
0.62471216,0.00716602,-0.06786133,-0.49354498
0.56247355,-0.12459499,-0.19866081,-0.57935014
0.54172735,-0.17071134,-0.28079071,-0.65758425
0.52098115,-0.17071134,-0.25645592,-0.60963431
0.50542150,-0.19267151,-0.34162768,-0.70553420
0.46392910,-0.28051218,-0.47851085,-0.84433666
0.45355600,-0.27831617,-0.48763640,-0.82162353
0.45355600,-0.27392413,-0.47546901,-0.80395776
0.48467530,-0.21243566,-0.40246465,-0.75348414
0.50542150,-0.17729939,-0.36596247,-0.73077101
0.51060805,-0.13996711,-0.32337659,-0.70805788
0.27721328,-0.28270820,-0.25341408,-0.63234744
0.28758638,-0.22121973,-0.13478199,-0.51373443
0.33426534,-0.11361490,-0.01919175,-0.41783454
0.36538464,-0.08506668,0.00210119,-0.41531086
0.37575774,-0.11141889,-0.06786133,-0.51878179
0.42243669,-0.03236228,0.02339412,-0.46830817
0.45874255,0.04669433,0.11769142,-0.39512141
0.49504840,0.09500670,0.16636100,-0.37997932
0.55728700,0.17845534,0.25457460,-0.31688730
0.61952561,0.28825618,0.36712299,-0.26136631
0.57284666,0.19602347,0.27282569,-0.30679257
0.56247355,0.18284737,0.27282569,-0.28155576
0.54691390,0.12575093,0.19069578,-0.34212411
0.51579460,0.07304653,0.12985882,-0.39007405
0.55728700,0.14771110,0.23632351,-0.28155576
0.52098115,0.10598678,0.20286318,-0.30174521
0.54172735,0.13233898,0.23328166,-0.30679257
0.59359286,0.26190398,0.39145778,-0.17303747
0.57803321,0.22017966,0.33670451,-0.23612950
0.65064491,0.34974465,0.47054583,-0.16546643
0.65583146,0.35194067,0.47967138,-0.20079796
0.60915251,0.22457169,0.31236972,-0.32698202
0.59359286,0.21139559,0.30020233,-0.31436361
0.58321976,0.20261152,0.27282569,-0.35978988
0.41206359,-0.03675431,0.05077076,-0.45821344
0.41725014,-0.06530253,0.02947782,-0.46326080
0.40169049,-0.10043880,-0.01919175,-0.52130547
0.40687704,-0.10043880,-0.01919175,-0.51878179
0.43799634,-0.06310652,-0.00702436,-0.52635283
0.43280979,-0.08506668,-0.04352654,-0.59953959
0.39131739,-0.22121973,-0.23516299,-0.74591309
0.48986185,-0.07408660,-0.08611242,-0.68786843
0.45874255,-0.14655516,-0.16824232,-0.72824733
0.42762324,-0.18827948,-0.20474450,-0.75096046
0.48467530,-0.10263482,-0.08611242,-0.64496585
0.55728700,0.02253814,0.04468706,-0.57935014
0.54691390,0.01595009,0.05077076,-0.52130547
0.50023495,-0.06530253,-0.03440099,-0.52635283
0.53135425,-0.03016626,-0.00702436,-0.50868706
0.47948875,-0.12459499,-0.13478199,-0.60711063
0.45355600,-0.17510338,-0.19257711,-0.66010793
0.47430220,-0.14216312,-0.17432602,-0.64496585
0.50542150,-0.10043880,-0.14390753,-0.63487112
0.39131739,-0.26074803,-0.33250213,-0.80395776
0.44318290,-0.20365159,-0.26558147,-0.73834205
0.46911565,-0.14875117,-0.17432602,-0.65253689
0.46392910,-0.15094719,-0.16520047,-0.61468167
0.50542150,-0.10483084,-0.12261460,-0.61720535
0.51579460,-0.10263482,-0.13478199,-0.61720535
0.50023495,-0.08287067,-0.11957275,-0.60458695
0.48467530,-0.07189058,-0.06786133,-0.53897124
0.62471216,0.12794695,0.13594251,-0.41783454
0.55210045,0.05108636,0.06902185,-0.43297663
0.58321976,0.14112305,0.14810991,-0.38250301
0.59359286,0.16308322,0.07510555,0.86419549
0.61952561,0.20261152,0.12377512,0.96261906
0.62471216,0.15429915,0.06902185,0.90457439
0.59359286,0.07963458,-0.04352654,0.73296407
0.64027181,0.15429915,0.04468706,0.89447967
0.62471216,0.14990712,0.02643597,0.81876923
0.67139111,0.22017966,0.08727294,0.85157709
0.47430220,0.09281068,0.17852839,1.00804532
0.46911565,0.07743856,0.13898436,0.90709807
0.52616770,0.14112305,0.18765394,0.84148236
0.50023495,0.10818280,0.17548654,0.91214543
0.49504840,0.10379076,0.17548654,0.93738224
0.46911565,0.02473416,0.07510555,0.80110346
0.44836945,0.00936204,0.06902185,0.82129291
0.47948875,0.04669433,0.10248218,0.81876923
0.51060805,0.09720271,0.16636100,0.89195598
0.53654080,0.12794695,0.19069578,0.86924285
0.56766010,0.17625932,0.23936536,0.87176653
0.54172735,0.16967127,0.26370015,0.98028482
0.50542150,0.13673102,0.20894687,0.84400604
0.51060805,0.11257483,0.17548654,0.81119819
0.48467530,0.04889034,0.07814740,0.65725364
0.50542150,0.09720271,0.13290067,0.70267990
0.54691390,0.15210314,0.18157024,0.74558248
0.53654080,0.13014297,0.16636100,0.76829561
0.52098115,0.08183060,0.09639849,0.65725364
0.51060805,0.03791026,0.01122673,0.52854590
0.48467530,0.00936204,-0.01614990,0.50583277
0.45355600,-0.07408660,-0.13174014,0.34684085
0.46392910,-0.06310652,-0.13478199,0.27870146
0.42762324,-0.12459499,-0.20170265,0.22065679
0.40687704,-0.16412329,-0.26558147,0.07933065
0.41725014,-0.14216312,-0.20778635,0.21308575
0.50023495,-0.04334236,-0.12261460,0.23327520
0.45355600,-0.17071134,-0.30512550,-0.01152187
0.47430220,-0.13557507,-0.27470701,0.02128598
0.52098115,-0.10922287,-0.28687441,-0.06199550
0.56766010,-0.03455830,-0.20778635,-0.02666396
0.57284666,0.02693018,-0.08307057,0.18280158
0.53135425,-0.06749855,-0.21082820,0.01119126
0.48467530,-0.14216312,-0.27774886,-0.02666396
0.51060805,-0.08945872,-0.23212114,-0.04937709
0.52098115,-0.03016626,-0.14390753,0.08690169
0.46392910,-0.12459499,-0.22907929,0.03642807
0.48467530,-0.04553838,-0.10740535,0.23327520
0.48467530,-0.05212643,-0.11044720,0.26103569
0.52098115,-0.00381406,-0.08307057,0.24336992
0.55210045,0.04449831,-0.02831730,0.31150932
0.49504840,-0.07189058,-0.17432602,0.13232795
0.47948875,-0.13118304,-0.28383256,-0.00142715
0.44318290,-0.22121973,-0.42984128,-0.16799011
0.46392910,-0.15973126,-0.34162768,-0.03423500
0.40687704,-0.28710023,-0.49067825,-0.16799011
0.46392910,-0.23219981,-0.45113422,-0.14275329
0.42243669,-0.26294405,-0.49676194,-0.21594005
0.40169049,-0.32223650,-0.57889185,-0.31183993
0.41206359,-0.24317990,-0.45113422,-0.11751648
0.41206359,-0.25196397,-0.46025976,-0.10742176
0.45355600,-0.21023964,-0.40854834,-0.09732703
0.46911565,-0.16851532,-0.35379507,-0.03171132
0.52616770,-0.08945872,-0.30208365,-0.06199550
0.53135425,-0.11581092,-0.35379507,-0.16799011
0.56766010,-0.02797025,-0.23212114,0.02128598
0.51060805,-0.12239897,-0.51197119,-0.29165048
0.49504840,-0.17290736,-0.58497555,-0.36483724
0.52616770,-0.13337906,-0.53022228,-0.28155576
0.52098115,-0.15314321,-0.56064076,-0.30426889
0.48467530,-0.22121973,-0.67014730,-0.46578448
0.56766010,-0.05212643,-0.43896683,-0.19575060
0.56766010,-0.04553838,-0.44505052,-0.20079796
0.28758638,-0.34639269,-0.58193370,-0.36231356
0.37057119,-0.25855202,-0.50284564,-0.33455306
0.44318290,-0.12459499,-0.32946028,-0.10237440
0.47430220,-0.08287067,-0.25949777,0.01371494
0.52616770,-0.03016626,-0.21082820,0.06418856
0.46392910,-0.12898702,-0.34771137,-0.14022961
0.36019809,-0.27612015,-0.53022228,-0.34212411
0.34982499,-0.30906040,-0.55759891,-0.33707674
0.39650394,-0.25196397,-0.49067825,-0.30679257
0.42243669,-0.19706354,-0.41159019,-0.20079796
0.36538464,-0.24757193,-0.44505052,-0.16041906
0.35501154,-0.27172812,-0.45417607,-0.09985072
0.30833258,-0.31784447,-0.49980379,-0.12761121
0.33945189,-0.25635600,-0.43896683,-0.08218495
0.30833258,-0.26514007,-0.41767389,-0.01152187
0.33426534,-0.21902371,-0.35987877,0.09194905
0.35501154,-0.19047549,-0.33858583,0.10204378
0.40687704,-0.11141889,-0.25341408,0.14999372
0.39650394,-0.13118304,-0.28383256,0.12475691
0.37057119,-0.15533922,-0.32033474,0.08437801
0.33426534,-0.17729939,-0.31425104,0.14747004
0.41725014,-0.07189058,-0.19866081,0.21056207
0.43280979,-0.03016626,-0.12261460,0.34431717
0.33945189,-0.14875117,-0.23212114,0.28627250
0.32389224,-0.21682770,-0.33250213,0.18784894
0.34982499,-0.17729939,-0.28079071,0.27365410
0.31870569,-0.13777109,-0.19561896,0.42002761
0.32389224,-0.18169143,-0.28079071,0.27870146
0.40687704,-0.04993041,-0.11653090,0.44274074
0.44318290,-0.01699016,-0.09523796,0.42759865
0.36538464,-0.11141889,-0.18953526,0.36955398
0.34463844,-0.14435914,-0.21387005,0.38721975
0.37057119,-0.08506668,-0.13478199,0.46545387
0.36019809,-0.11141889,-0.19561896,0.35441190
0.43799634,0.00277399,-0.07090317,0.44274074
0.40687704,0.01155806,-0.02527545,0.54621166
0.46911565,0.08841865,0.04164522,0.55378271
0.56247355,0.18943542,0.14506806,0.61182737
0.46392910,0.03791026,-0.07698687,0.35441190
0.48467530,0.04889034,-0.10132166,0.21813311
0.46392910,0.02912619,-0.09827981,0.28627250
0.40169049,-0.04114635,-0.13174014,0.27365410
0.37057119,-0.08067465,-0.15911678,0.22570416
0.40687704,-0.03236228,-0.11348905,0.22570416
0.39650394,-0.05651847,-0.14086569,0.17523053
0.43280979,-0.00601008,-0.09827981,0.21308575
0.43799634,0.02693018,-0.03135915,0.32160404
0.39650394,-0.04334236,-0.12261460,0.17018317
0.40169049,-0.02577423,-0.08915426,0.22822784
0.40687704,-0.05432245,-0.14086569,0.15756476
0.42762324,0.01155806,-0.06786133,0.23832256
0.40687704,0.01155806,-0.06481948,0.25094097
0.32907879,-0.12020295,-0.34162768,-0.07461390
0.28239983,-0.13337906,-0.37812986,-0.12256385
0.41725014,0.03132221,-0.22603744,-0.01656924
0.44836945,0.11037882,-0.09523796,0.19541998
0.41206359,0.02912619,-0.21082820,0.01371494
0.46911565,0.12355492,-0.06786133,0.19541998
0.46911565,0.10379076,-0.09523796,0.18532526
0.48986185,0.12575093,-0.06481948,0.27113042
0.47430220,0.08622263,-0.11957275,0.17018317
0.50542150,0.15649517,-0.00398251,0.33926981
0.53654080,0.22017966,0.06902185,0.36955398
0.54172735,0.20700356,0.05381261,0.32412772
0.39650394,0.11257483,0.05685446,0.36198294
0.50023495,0.24213983,0.17244469,0.44274074
0.45355600,0.15869119,0.07206370,0.31655668
0.46911565,0.18284737,0.11160773,0.36198294
0.43799634,0.13233898,0.06902185,0.34936453
0.42762324,0.09281068,0.00210119,0.24841729
0.41725014,0.08183060,0.00514303,0.28879618
0.43280979,0.12355492,0.05989631,0.36198294
0.45355600,0.14771110,0.07814740,0.36450662
0.54172735,0.26410000,0.21198872,0.50583277
0.48467530,0.18065135,0.12985882,0.43516969
0.46392910,0.16308322,0.11160773,0.45283546
0.48467530,0.17186729,0.09944033,0.40740920
0.43280979,0.10598678,0.02035228,0.31908036
0.44318290,0.13892703,0.08118924,0.40993288
0.47948875,0.15649517,0.09335664,0.41245656
0.42762324,0.06206644,-0.00702436,0.30898563
0.42762324,0.08402661,0.02643597,0.37964871
0.46392910,0.14331907,0.09031479,0.42002761
0.33426534,-0.01259813,-0.04961024,0.38721975
0.30314603,-0.08945872,-0.16520047,0.20299103
0.28239983,-0.09165473,-0.14999123,0.25094097
0.25128053,-0.14435914,-0.21082820,0.19541998
0.22534778,-0.18827948,-0.26253962,0.10456746
0.17348227,-0.25196397,-0.29904180,0.10961482
0.17348227,-0.26733608,-0.31729289,0.06166488
0.10087057,-0.39250904,-0.46938531,-0.08218495
0.11643022,-0.39250904,-0.47242716,-0.09985072
0.14754952,-0.33541261,-0.42071574,-0.05947182
0.11124367,-0.37274489,-0.46634346,-0.10489808
0.12161677,-0.35737277,-0.43896683,-0.03928237
0.15273607,-0.29149227,-0.37508801,0.00362021
0.16829572,-0.26074803,-0.34771137,-0.00647451
0.15792262,-0.26733608,-0.33554398,0.04147543
0.13198987,-0.28710023,-0.35075322,0.04147543
0.11124367,-0.28051218,-0.32641844,0.10961482
0.09568402,-0.29588430,-0.34771137,0.08942537
0.08531092,-0.28490422,-0.32033474,0.12980427
0.10087057,-0.26294405,-0.30208365,0.13485163
0.10087057,-0.25855202,-0.28687441,0.15756476
0.10605712,-0.24098388,-0.26862332,0.15504108
0.09049747,-0.24976795,-0.28079071,0.16765949
0.12161677,-0.16851532,-0.18345156,0.31403300
0.07493782,-0.22561176,-0.22603744,0.33674613
0.05937817,-0.35517676,-0.44200867,0.01371494
0.04900507,-0.32004049,-0.37204616,0.14999372
0.06456472,-0.26514007,-0.29599995,0.27113042
0.05419162,-0.26514007,-0.29904180,0.23327520
0.09049747,-0.19486753,-0.23516299,0.28374882
0.06975127,-0.25635600,-0.29295810,0.25346465
0.14754952,-0.10483084,-0.14390753,0.42507497
0.06975127,-0.21463168,-0.27774886,0.28122514
0.06456472,-0.26953210,-0.33858583,0.22318047
0.00232611,-0.33321659,-0.40246465,0.20803839
-0.00804699,-0.32662854,-0.33250213,0.31655668
0.03344541,-0.26074803,-0.25949777,0.35441190
0.02825886,-0.24537591,-0.25341408,0.36955398
-0.01323354,-0.30686439,-0.44505052,0.13989900
-0.01842009,-0.32223650,-0.47851085,0.07428329
-0.01323354,-0.30686439,-0.44505052,0.13989900
-0.01323354,-0.30466837,-0.42679943,0.18532526
-0.05991249,-0.39470506,-0.54543152,-0.00395083
-0.03916629,-0.38592099,-0.55455706,-0.00647451
-0.03397974,-0.35298074,-0.49676194,0.03390439
-0.15845695,-0.45838955,-0.44809237,0.07428329
-0.15845695,-0.43642938,-0.42984128,0.02885702
-0.09103180,-0.32882455,-0.31120919,0.18280158
-0.05472594,-0.26953210,-0.26253962,0.21560943
-0.03397974,-0.21243566,-0.20474450,0.24589360
-0.00286044,-0.20365159,-0.21387005,0.19794366
0.01269921,-0.15314321,-0.12261460,0.34179349
0.03344541,-0.11800694,-0.07698687,0.42002761
0.05419162,-0.11581092,-0.12261460,0.33422245
0.12680332,-0.01699016,-0.00094066,0.46797755
0.11124367,-0.03455830,-0.01310806,0.48816700
0.16829572,0.04449831,0.08118924,0.57397216
0.16310917,0.02693018,0.04164522,0.50330908
0.12680332,-0.03016626,-0.01614990,0.46040650
0.13198987,-0.01699016,0.01731043,0.50835645
0.16829572,0.02473416,0.06902185,0.55125903
0.18385538,0.03571424,0.07814740,0.53864062
0.20460158,0.07085051,0.11160773,0.54368798
0.27202673,0.16088720,0.21807242,0.62192210
0.22016123,0.08622263,0.13898436,0.58154320
0.30314603,0.22896373,0.31845342,0.78343769
0.32907879,0.24213983,0.30324417,0.73044039
0.34982499,0.27508008,0.35191375,0.76072456
0.32907879,0.26410000,0.37016484,0.80110346
0.42762324,0.40903711,0.55267574,1.02571109
0.41206359,0.40244906,0.55571759,1.03328213
0.40169049,0.42001719,0.59221977,1.10899256
0.48467530,0.47930965,0.69564261,1.21246349
0.39131739,0.34096059,0.50704801,1.06104262
0.36538464,0.31900042,0.47662953,1.00047427
0.32389224,0.25311991,0.38537408,0.90709807
0.35501154,0.31900042,0.47967138,1.03075845
0.30833258,0.29264821,0.47662953,1.07113735
0.28758638,0.26410000,0.45229474,1.03832949
0.30314603,0.29484423,0.48271323,1.08375575
0.32389224,0.30582432,0.49488062,1.07870839
0.36019809,0.38488092,0.58309422,1.13170569
0.24609398,0.25531593,0.44621105,0.99290323
0.25646708,0.28166813,0.47662953,1.01309268
0.17348227,0.15429915,0.30020233,0.83643500
0.16829572,0.11916288,0.25153275,0.86167181
0.17866882,0.14331907,0.28499308,0.92728752
0.13717642,0.06426246,0.20286318,0.82886395
0.10605712,0.01595009,0.17244469,0.83391132
0.14754952,0.10598678,0.28499308,0.96514274
0.12680332,0.05987043,0.19982133,0.87681390
0.08531092,-0.01040211,0.11769142,0.83895868
0.04900507,-0.06091050,0.06598000,0.74558248
0.04381851,-0.05871448,0.08118924,0.76577193
0.03863196,-0.07408660,0.07814740,0.78343769
0.16310917,0.05767441,0.16331915,0.76829561
0.17348227,0.09939873,0.21503057,0.86671917
0.20978813,0.15869119,0.27282569,0.90709807
0.16829572,0.10818280,0.21198872,0.82381659
0.14754952,0.06206644,0.06598000,0.69258517
0.19422848,0.14990712,0.16940285,0.82129291
0.18385538,0.12135890,0.14810991,0.78343769
0.18904193,0.15429915,0.18461209,0.82381659
0.30314603,0.26190398,0.30020233,0.90205071
0.33945189,0.30582432,0.30324417,0.81876923
0.33945189,0.34974465,0.37624853,0.89700335
0.27202673,0.26190398,0.35799744,0.89195598
0.29277293,0.28606016,0.39145778,0.91466911
0.32389224,0.34754864,0.46142029,1.04085317
0.29795948,0.32778448,0.43404365,0.97019010
0.34982499,0.41342914,0.54355019,1.10394520
0.33426534,0.38707694,0.50096432,1.03832949
0.33426534,0.39146897,0.50096432,1.03075845
0.28758638,0.31021635,0.40666702,0.94495329
0.27721328,0.31021635,0.42187626,1.01309268
0.27202673,0.27947211,0.37320669,0.96766642
0.30314603,0.32119643,0.42491811,1.03328213
0.28758638,0.29484423,0.39754147,0.97271378
0.27202673,0.25970796,0.37016484,0.94747697
0.20460158,0.15429915,0.25153275,0.81372187
0.19422848,0.13673102,0.22415612,0.75567720
0.19941503,0.11257483,0.19677948,0.73801143
0.18385538,0.09939873,0.17852839,0.69510885
0.15273607,0.06426246,0.13898436,0.63706419
0.18385538,0.14990712,0.25761645,0.75567720
0.25128053,0.20261152,0.29107678,0.76072456
0.27202673,0.22896373,0.31236972,0.80615082
0.24609398,0.17186729,0.24240721,0.71529830
0.29277293,0.26629601,0.35799744,0.84905340
0.30833258,0.29045220,0.38537408,0.89195598
0.33945189,0.33437253,0.44316920,0.97523746
0.31870569,0.30362830,0.40362517,0.94495329
0.35501154,0.35194067,0.45533659,0.98028482
0.33945189,0.34974465,0.45229474,0.98785587
0.32907879,0.35194067,0.47662953,1.03832949
0.28239983,0.29045220,0.41579256,0.97776114
0.29277293,0.33656855,0.48879692,1.08123207
0.24090743,0.25970796,0.40058332,0.98785587
0.19422848,0.22457169,0.37929038,1.00299796
0.08012437,0.04889034,0.17852839,0.80110346
0.11643022,0.09720271,0.23632351,0.88943230
0.10605712,0.09939873,0.24240721,0.88186126
0.09568402,0.09939873,0.25153275,0.89952703
0.08012437,0.06865450,0.21503057,0.86671917
0.09049747,0.05987043,0.19677948,0.82886395
0.15273607,0.13892703,0.27890939,0.90709807
0.13198987,0.11696687,0.26065830,0.88690862
0.14754952,0.12575093,0.26065830,0.91971648
0.11124367,0.08622263,0.23023981,0.93738224
0.12680332,0.12794695,0.28499308,1.02823477
0.27721328,0.30802033,0.48575508,1.18470300
0.25128053,0.30143228,0.46750399,1.14684778
0.27202673,0.32119643,0.48271323,1.17713196
0.27202673,0.31680440,0.47358768,1.20741613
0.29795948,0.34315660,0.51008986,1.26293712
0.34463844,0.41342914,0.58309422,1.32855283
0.36538464,0.46174151,0.62872195,1.36388436
0.35501154,0.46832956,0.63480565,1.37650277
0.40169049,0.51883795,0.68651707,1.39921590
0.39650394,0.54519015,0.71997740,1.47745001
0.38613084,0.48589770,0.64393119,1.39416854
0.33945189,0.43758533,0.57092683,1.30331601
0.32907879,0.39586101,0.56180128,1.29069761
0.34463844,0.41123312,0.56180128,1.16198987
0.28758638,0.33437253,0.45837844,1.03075845
0.46392910,0.55617024,0.76256328,1.34369491
0.52098115,0.67695116,0.93899048,1.60111039
0.51060805,0.67036311,0.93290678,1.59606303
0.48986185,0.63303083,0.89640460,1.58849199
0.47430220,0.64840294,0.88119536,1.53549468
0.48467530,0.57373837,0.89944645,1.64401297
0.53654080,0.67036311,1.05762257,1.85095483
0.49504840,0.63303083,1.01503669,1.82067065
0.48467530,0.63742286,1.01807854,1.85095483
0.45874255,0.64620693,1.03937148,1.90647581
0.40169049,0.54299414,0.91465569,1.80552857
0.35501154,0.46174151,0.78993991,1.65410770
0.37575774,0.49468176,0.85077688,1.74748390
0.34463844,0.44197736,0.76560512,1.58849199
0.29277293,0.35633270,0.66522413,1.47997370
0.30833258,0.38488092,0.69564261,1.47240265
0.31351914,0.40244906,0.73518664,1.52539996
0.28239983,0.36072474,0.68651707,1.46483161
0.32389224,0.41782117,0.73518664,1.46483161
0.29795948,0.39146897,0.71389370,1.47745001
0.26165363,0.36511677,0.70172631,1.47240265
0.26165363,0.37170482,0.71389370,1.49763946
0.31351914,0.44636939,0.79602361,1.60615775
0.31870569,0.45076143,0.79906546,1.61625248
0.39650394,0.53860210,0.89336276,1.70458132
0.37057119,0.51664193,0.84469318,1.63644193
0.37575774,0.49028973,0.79602361,1.53549468
0.37057119,0.49907380,0.80210731,1.52035259
0.40687704,0.55397422,0.87511167,1.60111039
0.30314603,0.40244906,0.71693555,1.47240265
0.30314603,0.39366499,0.69868446,1.47997370
0.32389224,0.43319329,0.75647958,1.56577886
0.36538464,0.49028973,0.83252579,1.62634720
0.28239983,0.37390084,0.69868446,1.49006842
0.33945189,0.44856541,0.79298176,1.58596830
0.31351914,0.40684109,0.73822849,1.48754474
0.27721328,0.36511677,0.68955892,1.43454743
0.28239983,0.37609685,0.71085185,1.47492633
0.31870569,0.43099728,0.76256328,1.50016315
0.27202673,0.36072474,0.68043337,1.43454743
0.28239983,0.40025304,0.74431219,1.53801836
0.26684018,0.38488092,0.73214479,1.54306573
0.26165363,0.38707694,0.73214479,1.52792364
0.24090743,0.35852872,0.70172631,1.48502106
0.15792262,0.23335576,0.56788498,1.37145541
0.21497468,0.32558847,0.68043337,1.51530523
0.22016123,0.31900042,0.66826598,1.49006842
0.23053433,0.32119643,0.66522413,1.49511578
0.24090743,0.32558847,0.66826598,1.50268683
0.23053433,0.32339245,0.63480565,1.42445271
0.29795948,0.41562516,0.74735403,1.51782891
0.29277293,0.41562516,0.74735403,1.52287628
0.24090743,0.31900042,0.62568010,1.33864755
0.22016123,0.27947211,0.55571759,1.21498717
0.25128053,0.31241237,0.58309422,1.21246349
0.20978813,0.24213983,0.48879692,1.08880311
0.26684018,0.32778448,0.58005237,1.13675306
0.29277293,0.34315660,0.58309422,1.09889784
0.23572088,0.31241237,0.57396868,1.11908729
0.24090743,0.31460838,0.57701053,1.12413465
0.23572088,0.31900042,0.58917792,1.14684778
0.22534778,0.31680440,0.56788498,1.13170569
0.24090743,0.34974465,0.46750399,1.14432410
0.27721328,0.38707694,0.50096432,1.16956091
0.30314603,0.42440923,0.55571759,1.20489245
0.33426534,0.45076143,0.59830346,1.30079233
0.31351914,0.43978134,0.58005237,1.28565025
0.32907879,0.45734948,0.60134531,1.31593442
0.28239983,0.39586101,0.51921541,1.19732141
0.16310917,0.34974465,0.48575508,1.18975036
0.13198987,0.29045220,0.39754147,1.05851894
0.10087057,0.24433584,0.34278820,1.00047427
0.08531092,0.19821949,0.29107678,0.94747697
0.08531092,0.21578762,0.31236972,0.93485856
0.04900507,0.18065135,0.27890939,0.88943230
0.03863196,0.16967127,0.26370015,0.86924285
0.09049747,0.23555178,0.33670451,0.93990593
0.09049747,0.20480754,0.27282569,0.79857978
0.11124367,0.24653186,0.32453711,0.85662445
0.13198987,0.27288406,0.35799744,0.88438494
0.14236297,0.27288406,0.35191375,0.87933758
0.12680332,0.26190398,0.35495560,0.91466911
0.12680332,0.26849203,0.36712299,0.92728752
0.11124367,0.23994381,0.33366266,0.88690862
0.10087057,0.23774779,0.33366266,0.91719280
0.08531092,0.20700356,0.28803493,0.85662445
0.06456472,0.15210314,0.20590503,0.73548775
0.09568402,0.17845534,0.21198872,0.71529830
0.11124367,0.19602347,0.22719797,0.75820088
0.13717642,0.23555178,0.26065830,0.78596137
0.15792262,0.27068805,0.30628602,0.80110346
0.17348227,0.27288406,0.30628602,0.75820088
0.20460158,0.30362830,0.34887190,0.80867451
0.17348227,0.23555178,0.26978384,0.74810616
0.11643022,0.17186729,0.20286318,0.70772726
0.07493782,-0.02138220,-0.08307057,0.29384355
0.06456472,-0.08945872,-0.17432602,0.23327520
-0.04435284,-0.26074803,-0.35075322,0.08690169
-0.06509904,-0.30247235,-0.39638095,0.07680697
-0.05991249,-0.30686439,-0.38725540,0.13737531
-0.09621835,-0.35298074,-0.46330161,0.03642807
-0.13252420,-0.42764531,-0.56368261,-0.01404556
-0.15327040,-0.44082141,-0.56672446,-0.01152187
-0.14289730,-0.41007718,-0.53630597,-0.00647451
-0.19476280,-0.49352582,-0.60322664,-0.03423500
-0.18957625,-0.50450590,-0.63364512,-0.04180605
-0.16364350,-0.44521345,-0.54847337,0.02885702
-0.14808385,-0.41666523,-0.52413858,0.06418856
-0.15845695,-0.48913379,-0.62756142,-0.05442445
