0.73520889,0.01667419,-0.24378384,-0.92619761,0.49399068,1.48279456,-0.83672559,-0.04561452,-0.52677884,-0.18344756
0.76626021,0.06504635,-0.17575570,-0.85381881,0.41690037,1.63767486,-0.83006832,-0.10824604,-0.45819601,-0.10657556
0.78178587,0.10650820,-0.12937288,-0.81638150,0.39865445,1.72398213,-0.83214875,-0.10970248,-0.41755433,-0.12440095
0.81283719,0.16179066,-0.07062131,-0.76646509,0.05471352,1.40830993,-0.92119117,-0.25535745,-0.44295538,-0.26254773
0.81283719,0.14797004,-0.09845100,-0.80889404,0.18471763,1.31254445,-0.74310633,-0.15267065,-0.44549548,-0.25809138
0.77143543,0.05583261,-0.20976977,-0.88876030,0.08801264,1.15529974,-0.82133063,-0.17743190,-0.52423873,-0.35278877
0.74038411,0.03049481,-0.22213852,-0.87378538,0.11082039,1.07372158,-0.78263446,-0.20729139,-0.51407831,-0.34164790
0.76108499,0.06274291,-0.17884789,-0.82886061,0.08481957,0.88928387,-0.78679532,-0.14975776,-0.44041527,-0.28705764
0.63170449,-0.09158729,-0.29635103,-0.85381881,0.04057248,1.07017468,-0.85919431,-0.15995355,-0.38453297,-0.17342077
0.64205493,-0.07085637,-0.24069165,-0.77145673,-0.08669464,0.82544022,-0.84005448,-0.18180157,-0.42517464,-0.13888408
0.65240537,-0.01096704,-0.17266351,-0.72403614,-0.05157068,0.89283077,-0.68693477,-0.12936584,-0.36929234,-0.11437417
0.71450801,0.07195666,-0.07680569,-0.66164063,-0.18294338,0.95667470,-0.69775290,-0.17670368,-0.37437255,-0.19124617
0.67310625,0.01897763,-0.12937288,-0.64916152,-0.22810263,0.87154964,-0.71356435,-0.13737696,-0.29816940,-0.14556860
0.75073455,0.12723912,-0.01186974,-0.56180780,-0.32571978,1.06189867,-0.72646290,-0.12936584,-0.23466678,-0.12328686
0.69898235,0.06504635,-0.06134475,-0.56929526,-0.41238930,0.97204451,-0.78804378,-0.20000848,-0.11020164,-0.15782356
0.73520889,0.13875630,0.01905214,-0.51438721,-0.41147697,0.85381514,-0.84338286,-0.22986763,-0.13560269,-0.22912512
0.67310625,0.00055014,-0.11391194,-0.59924511,-0.38684456,0.95194531,-0.84171841,-0.21530217,-0.11274174,-0.21352790
0.65240537,-0.04782201,-0.19740102,-0.67661555,-0.49449717,0.88100786,-0.84005448,-0.23715053,-0.08480059,-0.17787712
0.63170449,-0.04782201,-0.17266351,-0.62919496,-0.38456381,0.67055991,-0.83506115,-0.18544302,-0.08988080,-0.19793069
0.61617883,-0.07085637,-0.25924478,-0.72403614,-0.44203944,0.29222655,-0.90246732,-0.19199736,-0.07718028,-0.16339399
0.57477707,-0.16299381,-0.39839323,-0.86130628,-0.35719458,0.32414838,-0.90995655,-0.19418237,-0.05431933,-0.16227990
0.56442663,-0.16069037,-0.40766980,-0.83884389,-0.41558237,0.15744517,-0.92826442,-0.23423730,-0.11782195,-0.20572930
0.56442663,-0.15608350,-0.39530105,-0.82137315,-0.46621561,0.13025245,-0.83755756,-0.29104270,-0.04669902,-0.12217278
0.59547795,-0.09158729,-0.32108854,-0.77145673,-0.51730492,0.34542950,-0.89414561,-0.28740125,-0.06701986,-0.14779677
0.61617883,-0.05473232,-0.28398228,-0.74899435,-0.49404109,0.23311201,-0.81716977,-0.24224843,-0.13052248,-0.16562217
0.62135405,-0.01557391,-0.24069165,-0.72653196,-0.53281420,-0.00925805,-0.88499142,-0.28667303,-0.22704646,-0.24806460
0.38846915,-0.16529724,-0.16957133,-0.65165734,-0.55927127,0.12552334,-0.87625372,-0.28667303,-0.23974699,-0.32270842
0.39881959,-0.10080104,-0.04897600,-0.53435378,-0.68015225,-0.01753405,-0.80177430,-0.35294600,-0.13560269,-0.15670947
0.44539657,0.01206732,0.06852715,-0.43951259,-0.77640098,0.04867429,-0.73769701,-0.33692410,-0.14576311,-0.10657556
0.47644789,0.04201199,0.09017246,-0.43701677,-0.74355777,-0.03053917,-0.77389676,-0.34857633,-0.23466678,-0.09877695
0.48679833,0.01437076,0.01905214,-0.53934542,-0.73717163,0.03566918,-0.78305045,-0.33255443,-0.25498762,-0.13331364
0.53337531,0.09729445,0.11181778,-0.48942900,-0.75678630,0.05813279,-0.75142804,-0.35658746,-0.19402510,-0.10434738
0.56960185,0.18021815,0.20767560,-0.41705021,-0.86124585,-0.12039333,-0.68194195,-0.39664239,-0.17624437,-0.27368860
0.60582839,0.23089374,0.25715061,-0.40207528,-0.86945665,0.05458589,-0.67528417,-0.51899254,-0.34135118,-0.33384929
0.66793103,0.31842430,0.34682406,-0.33967977,-0.75131249,0.39745052,-0.67486819,-0.70251743,-0.38961318,-0.36727190
0.73003367,0.43359610,0.46123501,-0.28477172,-0.85303504,0.30877857,-0.54879456,-0.61803754,-0.39977360,-0.37395642
0.68345669,0.33685179,0.36537719,-0.32969649,-0.74173328,0.27212763,-0.49803181,-0.55540602,-0.32865066,-0.37061416
0.67310625,0.32303118,0.36537719,-0.30473828,-0.84664890,-0.07783080,-0.42604930,-0.61148321,-0.29562930,-0.41406355
0.65758059,0.26314184,0.28188811,-0.36463797,-0.78324338,0.09123682,-0.42812973,-0.61221143,-0.31849024,-0.40737903
0.62652927,0.20785938,0.22004435,-0.41205857,-0.85029805,-0.07310170,-0.39900374,-0.63333123,-0.36167202,-0.43745938
0.66793103,0.28617620,0.32827093,-0.30473828,-0.88314127,0.10542442,-0.43270657,-0.72509401,-0.33119076,-0.45528477
0.63170449,0.24241092,0.29425687,-0.32470484,-0.90321202,-0.01871626,-0.48762967,-0.67265828,-0.35913192,-0.40737903
0.65240537,0.27005215,0.32517874,-0.32969649,-0.85394737,0.09951283,-0.43645144,-0.76005105,-0.38707307,-0.45082842
0.70415757,0.40595487,0.48597252,-0.19741799,-0.93514291,-0.03645076,-0.46058410,-0.74839848,-0.46835643,-0.46642564
0.68863191,0.36218959,0.43031313,-0.25981351,-0.93149376,-0.21024749,-0.59081910,-0.82268257,-0.48613716,-0.47533833
0.76108499,0.49809231,0.56636940,-0.18993053,-0.76226012,-0.24335181,-0.49137454,-0.73893091,-0.50137779,-0.50764686
0.76626021,0.50039574,0.57564597,-0.22487202,-0.70159159,-0.25635692,-0.50094471,-0.76369251,-0.50391790,-0.51433138
0.71968323,0.36679646,0.40557563,-0.34966305,-0.54284966,-0.16886745,-0.56959884,-0.63405979,-0.34135118,-0.39178181
0.70415757,0.35297584,0.39320688,-0.33718395,-0.75268090,-0.27763833,-0.55253892,-0.61658110,-0.36421213,-0.45862703
0.69380713,0.34376210,0.36537719,-0.38210872,-0.66008149,-0.35094047,-0.56002866,-0.61658110,-0.34643139,-0.41740581
0.52302487,0.09268758,0.13964747,-0.47944572,-0.60488677,-0.37576850,-0.67694862,-0.62969012,-0.34135118,-0.45194251
0.52820009,0.06274291,0.11800215,-0.48443736,-0.55151655,-0.35448738,-0.64823861,-0.63551624,-0.28546888,-0.42966077
0.51267443,0.02588794,0.06852715,-0.54184124,-0.68106458,-0.25990382,-0.68651879,-0.68868019,-0.31849024,-0.47199607
0.51784965,0.02588794,0.06852715,-0.53934542,-0.73489088,-0.11802892,-0.73894547,-0.70324565,-0.34135118,-0.43300303
0.54890097,0.06504635,0.08089590,-0.54683288,-0.62678219,-0.21734130,-0.73436863,-0.62095077,-0.36929234,-0.40626494
0.54372575,0.04201199,0.04378964,-0.61921168,-0.55516587,-0.10975291,-0.70773905,-0.61439609,-0.32611055,-0.37618460
0.50232399,-0.10080104,-0.15101820,-0.76396927,-0.52095424,-0.16295586,-0.78429891,-0.64207057,-0.30324961,-0.29931260
0.60065317,0.05352917,0.00049901,-0.70656540,-0.58435976,-0.07783080,-0.81925020,-0.57652617,-0.36167202,-0.35278877
0.56960185,-0.02248422,-0.08299006,-0.74649853,-0.62906293,-0.07428390,-0.78845976,-0.57361294,-0.30070951,-0.30154077
0.53855053,-0.06624950,-0.12009632,-0.76896091,-0.66646763,0.06404410,-0.79969387,-0.61876576,-0.34643139,-0.33719155
0.59547795,0.02358450,0.00049901,-0.66413645,-0.70706540,-0.02108095,-0.81675328,-0.57652617,-0.41247412,-0.33719155
0.66793103,0.15488035,0.13346309,-0.59924511,-0.71482013,0.00611176,-0.83090029,-0.47165471,-0.42517464,-0.26254773
0.65758059,0.14797004,0.13964747,-0.54184124,-0.63681749,-0.00334645,-0.81384088,-0.47748082,-0.44295538,-0.29931260
0.61100361,0.06274291,0.05306621,-0.54683288,-0.76545336,-0.23625801,-0.77805762,-0.46801325,-0.39977360,-0.22689695
0.64205493,0.09959789,0.08089590,-0.52936213,-0.69292471,-0.19251327,-0.76557505,-0.46510002,-0.35405171,-0.19681660
0.59030273,0.00055014,-0.04897600,-0.62669914,-0.70067926,-0.23507580,-0.78596335,-0.47238293,-0.41247412,-0.28371538
0.56442663,-0.05242888,-0.10772757,-0.67911137,-0.65825683,-0.21852378,-0.80135831,-0.52700332,-0.37945276,-0.29485625
0.58512751,-0.01787734,-0.08917444,-0.66413645,-0.61218525,-0.15113295,-0.81550533,-0.52190543,-0.38453297,-0.38286912
0.61617883,0.02588794,-0.05825256,-0.65415317,-0.64730920,-0.06600789,-0.83506115,-0.52918833,-0.37183244,-0.42631851
0.50232399,-0.14226289,-0.24996821,-0.82137315,-0.69976693,-0.06837259,-0.96737657,-0.59181985,-0.40739391,-0.42631851
0.55407619,-0.08237355,-0.18194008,-0.75648181,-0.68197691,-0.25872162,-0.95780640,-0.50733997,-0.36675223,-0.38621138
0.57995229,-0.02478765,-0.08917444,-0.67162391,-0.75997938,-0.19487768,-0.98401999,-0.58308050,-0.37691265,-0.42297625
0.57477707,-0.02709109,-0.07989788,-0.63418660,-0.76545336,-0.08610709,-1.02313214,-0.60128742,-0.35913192,-0.38286912
0.61617883,0.02128107,-0.03660724,-0.63668242,-0.81654268,-0.19251327,-1.01730684,-0.52554688,-0.37691265,-0.39400999
0.62652927,0.02358450,-0.04897600,-0.63668242,-0.91735289,-0.20078928,-1.01522642,-0.51972076,-0.46073611,-0.47533833
0.61100361,0.04431543,-0.03351506,-0.62420332,-0.96114373,-0.21379439,-1.01231351,-0.52117721,-0.40993402,-0.47088199
0.59547795,0.05583261,0.01905214,-0.55931198,-0.98030233,-0.04945588,-1.03311779,-0.57361294,-0.49121737,-0.53661312
0.73520889,0.26544528,0.22622873,-0.43951259,-0.92556370,0.02739317,-1.02021924,-0.65299493,-0.45311580,-0.48982146
0.66275581,0.18482502,0.15820060,-0.45448752,-0.95749458,-0.09911221,-0.94657229,-0.52554688,-0.46581632,-0.50430459
0.69380713,0.27926589,0.23859748,-0.40457110,-0.87721120,-0.13103403,-0.88124655,-0.37916370,-0.34897150,-0.45082842
0.70415757,0.30230025,0.16438497,0.82836428,-0.79829640,-0.19369548,-0.86793201,-0.33109764,-0.29562930,-0.40737903
0.73003367,0.34376210,0.21385998,0.92570128,-0.79555959,-0.13103403,-0.85253705,-0.32090185,-0.26514804,-0.41517764
0.73520889,0.29308651,0.15820060,0.86829741,-0.71801320,-0.20551839,-0.82923585,-0.33546731,-0.24736730,-0.42854668
0.70415757,0.21476969,0.04378964,0.69858160,-0.61674673,-0.26581542,-0.79678147,-0.31143428,-0.28546888,-0.44748616
0.75073455,0.29308651,0.13346309,0.85831412,-0.73352248,-0.36276338,-0.81883371,-0.37916370,-0.28800898,-0.47979468
0.73520889,0.28847964,0.11490996,0.78343951,-0.74218936,-0.29891945,-0.88124655,-0.36095713,-0.25244751,-0.47756651
0.78178587,0.36218959,0.17675372,0.81588517,-0.79145418,-0.30364856,-0.88832031,-0.41994720,-0.43787517,-0.45305660
0.58512751,0.22859030,0.26951936,0.97062605,-0.67787151,-0.34502888,-0.78429891,-0.40610996,-0.38199286,-0.37952686
0.57995229,0.21246625,0.22932092,0.87079323,-0.72120627,-0.21734130,-0.81425687,-0.41849075,-0.33373087,-0.39623816
0.63687971,0.27926589,0.27879593,0.80590189,-0.58435976,-0.29182565,-0.74060992,-0.44179521,-0.34897150,-0.42966077
0.61100361,0.24471435,0.26642717,0.87578487,-0.50042723,-0.25635692,-0.77389676,-0.37625081,-0.36929234,-0.46308338
0.60582839,0.24010748,0.26642717,0.90074307,-0.66281848,-0.32847686,-0.80510319,-0.41776219,-0.40739391,-0.46085520
0.57995229,0.15718379,0.16438497,0.76596876,-0.64594062,-0.43606525,-0.84463132,-0.42286043,-0.42009443,-0.54106946
0.55925141,0.14105974,0.15820060,0.78593533,-0.60716751,-0.45616445,-0.79886190,-0.41484930,-0.43025485,-0.54998216
0.59030273,0.18021815,0.19221466,0.78343951,-0.59485131,-0.45616445,-0.82091413,-0.43451266,-0.49629758,-0.56223711
0.62135405,0.23319717,0.25715061,0.85581830,-0.53190187,-0.43370084,-0.84795970,-0.46000213,-0.46581632,-0.51098912
0.64723015,0.26544528,0.28188811,0.83335592,-0.39049388,-0.33911757,-0.81176045,-0.44543667,-0.44041527,-0.48982146
0.67828147,0.31612087,0.33136312,0.83585174,-0.37589693,-0.25162782,-0.82632345,-0.36387001,-0.43787517,-0.48536512
0.65240537,0.30921056,0.35610062,0.94317202,-0.42014385,-0.31074236,-0.80593515,-0.36678324,-0.40231370,-0.47311016
0.61617883,0.27465902,0.30044124,0.80839771,-0.39094996,-0.42660703,-0.84504730,-0.43669732,-0.42009443,-0.43411712
0.62135405,0.24932123,0.26642717,0.77595204,-0.44203944,-0.38049761,-0.80593515,-0.48112227,-0.47089653,-0.44414390
0.59547795,0.18252158,0.16747716,0.62370699,-0.40098542,-0.34384667,-0.87250885,-0.53282944,-0.47597674,-0.46531155
0.61617883,0.23319717,0.22313654,0.66863176,-0.32891285,-0.43251863,-0.84130243,-0.49131806,-0.49375748,-0.43077486
0.65758059,0.29078307,0.27261155,0.71106071,-0.35582600,-0.43251863,-0.92119117,-0.41266429,-0.55726010,-0.46865381
0.64723015,0.26774871,0.25715061,0.73352309,-0.36312447,-0.48099247,-0.80427071,-0.38062048,-0.59536167,-0.45417068
0.63170449,0.21707312,0.18603029,0.62370699,-0.35993140,-0.44907065,-0.75974975,-0.37188114,-0.59282157,-0.43411712
0.62135405,0.17100440,0.09944902,0.49642014,-0.29059582,-0.34384667,-0.77722515,-0.35003277,-0.56488041,-0.38509729
0.59547795,0.14105974,0.07161933,0.47395775,-0.24269958,-0.17241435,-0.89123270,-0.21675896,-0.57758094,-0.42966077
0.56442663,0.05352917,-0.04588381,0.31672105,-0.26459500,-0.14285694,-0.92410357,-0.15121420,-0.60552209,-0.47422425
0.57477707,0.06504635,-0.04897600,0.24933390,-0.27463046,-0.08965371,-0.87292483,-0.16213821,-0.61568251,-0.40960720
0.53855053,0.00055014,-0.11700413,0.19193002,-0.20757562,-0.13812783,-0.84629576,-0.13883341,-0.59028146,-0.36281555
0.51784965,-0.04091170,-0.18194008,0.05216407,-0.18339946,-0.14285694,-0.85836184,-0.14975776,-0.53693926,-0.37618460
0.52820009,-0.01787734,-0.12318851,0.18444256,-0.27417438,-0.19251327,-0.89123270,-0.15922498,-0.62584293,-0.41629173
0.61100361,0.08577727,-0.03660724,0.20440912,-0.25364737,-0.01989847,-0.86335517,-0.15194243,-0.61822261,-0.40292268
0.56442663,-0.04782201,-0.22213852,-0.03768547,-0.26003351,-0.11211732,-0.88790432,-0.17160578,-0.62076272,-0.40960720
0.58512751,-0.01096704,-0.19121664,-0.00523981,-0.19161026,0.00020045,-0.84879217,-0.12353972,-0.63346324,-0.48090877
0.63170449,0.01667419,-0.20358539,-0.08760189,-0.20301414,0.04512739,-0.74144188,-0.12426794,-0.64362366,-0.44525799
0.67828147,0.09499102,-0.12318851,-0.05266040,-0.23129570,0.13143465,-0.71231589,-0.13009406,-0.59282157,-0.49873416
0.68345669,0.15948722,0.00359120,0.15449271,-0.23996276,0.14089315,-0.71189991,-0.12572473,-0.54709968,-0.54218355
0.64205493,0.06043948,-0.12628069,-0.01522309,-0.25182271,0.13379935,-0.70232974,-0.15339887,-0.52169863,-0.53661312
0.59547795,-0.01787734,-0.19430883,-0.05266040,-0.35080844,0.06049720,-0.78929173,-0.25317244,-0.58266115,-0.57337798
0.62135405,0.03740512,-0.14792601,-0.07512278,-0.27234972,0.02148157,-0.78097002,-0.26773790,-0.60298199,-0.59565972
0.63170449,0.09959789,-0.05825256,0.05965153,-0.19297867,0.06167941,-0.79969387,-0.23933519,-0.55217989,-0.60791468
0.57477707,0.00055014,-0.14483382,0.00973512,-0.23859417,-0.01162246,-0.80010985,-0.29395594,-0.60298199,-0.67141763
0.59547795,0.08347384,-0.02114630,0.20440912,-0.31568448,-0.08847151,-0.87126090,-0.26482501,-0.65378408,-0.67921624
0.59547795,0.07656353,-0.02423849,0.23186315,-0.33940457,-0.09674751,-0.87666971,-0.31944541,-0.70966639,-0.65916268
0.63170449,0.12723912,0.00359120,0.21439241,-0.33164984,-0.22561730,-0.86751603,-0.35294600,-0.66902471,-0.66361903
0.66275581,0.17791471,0.05925058,0.28177956,-0.21213727,-0.30128414,-0.86210671,-0.40174028,-0.68934555,-0.62796824
0.60582839,0.05583261,-0.08917444,0.10457630,-0.21669875,-0.29300814,-0.86668355,-0.42868654,-0.68172524,-0.66361903
0.59030273,-0.00636016,-0.20049321,-0.02770219,-0.16834643,-0.23507580,-0.84255089,-0.40392529,-0.61314240,-0.59788790
0.55407619,-0.10080104,-0.34891823,-0.19242635,-0.24224350,-0.31074236,-0.88166304,-0.41484930,-0.61314240,-0.62239781
0.57477707,-0.03630483,-0.25924478,-0.06014786,-0.31705289,-0.32020086,-0.92243912,-0.46582824,-0.56742052,-0.57226390
0.51784965,-0.16990412,-0.41076199,-0.19242635,-0.26550733,-0.36276338,-0.95198110,-0.45636102,-0.59790178,-0.61125694
0.57477707,-0.11231822,-0.37056354,-0.16746815,-0.31066675,-0.22679979,-0.92951288,-0.46510002,-0.54963978,-0.58229068
0.53337531,-0.14456632,-0.41694636,-0.23984694,-0.21943575,-0.06009658,-0.91245297,-0.42941476,-0.55217989,-0.54998216
0.51267443,-0.20675909,-0.50043544,-0.33468813,-0.16059171,-0.00689335,-0.87583774,-0.38426159,-0.63092314,-0.55889485
0.52302487,-0.12383540,-0.37056354,-0.14250994,-0.19069793,-0.08492460,-0.90163484,-0.49860062,-0.63854345,-0.60123016
0.52302487,-0.13304914,-0.37984011,-0.13252666,-0.22764655,-0.17359656,-0.90621168,-0.48913305,-0.67410492,-0.60123016
0.56442663,-0.08928386,-0.32727291,-0.12254338,-0.24771731,-0.00925805,-0.87916612,-0.54812347,-0.72236691,-0.61125694
0.57995229,-0.04551858,-0.27161353,-0.05765204,-0.22719030,-0.00334645,-0.89913843,-0.59546130,-0.66394450,-0.52324407
0.63687971,0.03740512,-0.21904633,-0.08760189,-0.22947121,-0.04945588,-0.91619784,-0.60055920,-0.61060230,-0.47199607
0.64205493,0.00976389,-0.27161353,-0.19242635,-0.20529488,-0.14167474,-0.81176045,-0.59254807,-0.62330282,-0.43300303
0.67828147,0.10190132,-0.14792601,-0.00523981,-0.24361191,-0.09556531,-0.81176045,-0.64571202,-0.67156482,-0.46085520
0.62135405,0.00285358,-0.43240730,-0.31472156,-0.24041884,-0.19369548,-0.88582389,-0.65153814,-0.60298199,-0.38064094
0.60582839,-0.05012545,-0.50661981,-0.38710036,-0.17975031,-0.20197149,-0.91703031,-0.58453695,-0.52677884,-0.38955364
0.63687971,-0.00866360,-0.45096043,-0.30473828,-0.21350568,-0.16295586,-0.93200929,-0.56633003,-0.53693926,-0.41517764
0.63170449,-0.02939452,-0.48188231,-0.32720067,-0.23950650,-0.05536747,-0.93658613,-0.56778682,-0.43533506,-0.33273521
0.59547795,-0.10080104,-0.59320107,-0.48693318,-0.24269958,-0.14640384,-0.93076083,-0.56851504,-0.34897150,-0.32493660
0.67828147,0.07656353,-0.35819479,-0.21988038,-0.30199969,-0.10857042,-0.90746014,-0.57798261,-0.36675223,-0.32270842
0.67828147,0.08347384,-0.36437917,-0.22487202,-0.24999805,-0.07664860,-0.93658613,-0.59983063,-0.05431933,-0.08317973
0.39881959,-0.23209689,-0.50352762,-0.38460454,-0.36449306,-0.13458093,-0.94698827,-0.58235228,-0.05685944,-0.13776999
0.48162311,-0.13995945,-0.42313074,-0.35715051,-0.36586147,-0.08847151,-0.97195341,-0.58380873,0.00410308,-0.13219956
0.55407619,0.00055014,-0.24687602,-0.12753502,-0.56656974,-0.16650276,-0.93076083,-0.71708289,-0.00859745,-0.18344756
0.58512751,0.04431543,-0.17575570,-0.01272727,-0.57569271,-0.21379439,-1.01605838,-0.85108527,-0.03653860,-0.32493660
0.63687971,0.09959789,-0.12628069,0.03718914,-0.60671126,-0.25044561,-0.97070495,-0.77388829,-0.03145839,-0.30599712
0.57477707,-0.00405673,-0.26542915,-0.16497233,-0.55516587,-0.20197149,-0.98859683,-0.69523452,0.01934371,-0.16562217
0.47127267,-0.15838694,-0.45096043,-0.36463797,-0.55699036,-0.14995074,-0.99400615,-0.71344144,0.08030623,-0.13999817
0.46092223,-0.19293848,-0.47879012,-0.35964633,-0.58162277,-0.03881518,-1.00440829,-0.69887598,0.14380885,-0.13219956
0.50749921,-0.13304914,-0.41076199,-0.32969649,-0.54330574,-0.06719038,-1.01231351,-0.71489788,0.04728486,-0.16005173
0.53337531,-0.07546324,-0.33036510,-0.22487202,-0.61765906,0.02502847,-1.03769514,-0.73528980,0.10316717,-0.22244060
0.47644789,-0.12844227,-0.36437917,-0.18493889,-0.64046681,-0.05063808,-1.05184164,-0.73383301,0.10824738,-0.24917869
0.46609745,-0.15378007,-0.37365573,-0.12503920,-0.64137914,-0.03172166,-1.10177192,-0.77316007,0.00918329,-0.26811816
0.41952047,-0.20215222,-0.42003855,-0.15249322,-0.67513451,-0.08728930,-1.20620981,-0.80301922,-0.14576311,-0.29931260
0.45057179,-0.13765601,-0.35819479,-0.10756845,-0.66555530,-0.01753405,-1.21994033,-0.81248678,-0.13052248,-0.25029277
0.41952047,-0.14686976,-0.33654947,-0.03768547,-0.71892553,0.00020045,-1.26987060,-0.87948798,-0.16862405,-0.24138008
0.44539657,-0.09849760,-0.27779790,0.06464317,-0.75268090,-0.09556531,-1.25905248,-0.94648917,-0.16354384,-0.28928582
0.46609745,-0.06855294,-0.25615259,0.07462645,-0.76682177,-0.14285694,-1.29400377,-0.95231528,-0.27276835,-0.37284234
0.51784965,0.01437076,-0.16957133,0.12204704,-0.80103340,-0.12748713,-1.24865034,-0.99746811,-0.47089653,-0.50653277
0.50749921,-0.00636016,-0.20049321,0.09708884,-0.77412024,-0.08965371,-1.24948231,-0.92099935,-0.45057569,-0.44637207
0.48162311,-0.03169796,-0.23759946,0.05715571,-0.73717163,-0.01280495,-1.26446179,-0.91371679,-0.52423873,-0.40960720
0.44539657,-0.05473232,-0.23141508,0.11955122,-0.74948783,-0.15231544,-1.28235317,-0.95231528,-0.46835643,-0.37729868
0.52820009,0.05583261,-0.11391194,0.18194674,-0.81334960,-0.21379439,-1.25530761,-0.97270686,-0.49121737,-0.41963399
0.54372575,0.09959789,-0.03660724,0.31422523,-0.90229987,-0.17596126,-1.27819231,-1.00183778,-0.53693926,-0.43411712
0.45057179,-0.02478765,-0.14792601,0.25682136,-0.87629887,-0.10029441,-1.27278351,-0.97634831,-0.51407831,-0.44080164
0.43504613,-0.09619417,-0.24996821,0.15948435,-0.90321202,-0.11684643,-1.29358779,-0.99382701,-0.47343664,-0.37061416
0.46092223,-0.05473232,-0.19740102,0.24434225,-0.92556370,-0.09911221,-1.27486393,-1.00110956,-0.50391790,-0.39846634
0.42987091,-0.01327047,-0.11081976,0.38909985,-0.96159999,-0.11684643,-1.25863649,-1.01057713,-0.47343664,-0.29374216
0.43504613,-0.05933919,-0.19740102,0.24933390,-0.91187908,-0.06482569,-1.21661195,-0.91444501,-0.29562930,-0.13442773
0.51784965,0.07886697,-0.03042287,0.41156223,-0.99763610,-0.06246099,-1.20246494,-1.01130535,-0.43533506,-0.27146042
0.55407619,0.11341850,-0.00877755,0.39658731,-0.98760081,0.04039828,-1.13755568,-0.98290265,-0.63092314,-0.55221033
0.47644789,0.01437076,-0.10463538,0.33918344,-1.03640938,-0.12985183,-1.16876210,-0.97562009,-0.56488041,-0.36504373
0.45574701,-0.02018078,-0.12937288,0.35665418,-1.02409318,-0.11329953,-1.18041220,-0.97780476,-0.56234031,-0.42966077
0.48162311,0.04201199,-0.04897600,0.43402462,-1.05283099,-0.19960707,-1.15669552,-1.02368615,-0.56996062,-0.65916268
0.47127267,0.01437076,-0.11081976,0.32420851,-1.01861936,-0.22798200,-1.16293680,-1.07539366,-0.53947936,-0.72043746
0.54890097,0.13414943,0.01595995,0.41156223,-1.10163956,-0.21379439,-1.11716739,-1.09578524,-0.52931894,-0.76388685
0.51784965,0.14336317,0.06234277,0.51389088,-1.08613029,-0.16768497,-1.01356197,-1.03752339,-0.49121737,-0.68367259
0.57995229,0.22398343,0.13037090,0.52137834,-1.11760492,-0.26108603,-0.98610042,-1.06082820,-0.54963978,-0.75608824
0.67310625,0.32994148,0.23550529,0.57878222,-1.21841514,-0.29182565,-1.01189753,-1.11617681,-0.51407831,-0.81179259
0.57477707,0.17100440,0.00977557,0.32420851,-1.16960656,-0.25044561,-1.07514284,-1.03752339,-0.54709968,-0.80510807
0.59547795,0.18252158,-0.01496193,0.18943420,-1.20199370,-0.24098711,-1.13173038,-1.14239485,-0.58520125,-0.87863780
0.57477707,0.16179066,-0.01186974,0.25682136,-1.02135618,-0.30601325,-1.14088406,-1.02150114,-0.56488041,-0.84075885
0.51267443,0.08808071,-0.04588381,0.24434225,-0.90001895,-0.21497688,-1.09636311,-1.00329457,-0.56996062,-0.80956441
0.48162311,0.04661886,-0.07371350,0.19692166,-0.71846928,-0.24571650,-1.10260439,-1.01567502,-0.56488041,-0.79062494
0.51784965,0.09729445,-0.02733068,0.19692166,-0.89135207,-0.23034669,-1.07306242,-1.06738253,-0.64362366,-0.84744337
0.50749921,0.07195666,-0.05516037,0.14700525,-0.85303504,-0.29419034,-1.09885952,-1.02295793,-0.66394450,-0.85189972
0.54372575,0.12493568,-0.01186974,0.18444256,-0.83022729,-0.20315397,-1.13547526,-0.93993449,-0.72744712,-0.86972511
0.54890097,0.15948722,0.05615839,0.29176285,-0.86215818,-0.28591434,-1.14837381,-1.04262128,-0.70966639,-0.88086598
0.50749921,0.08577727,-0.03660724,0.14201361,-0.86717591,-0.22088820,-1.14920578,-0.86929219,-0.65378408,-0.82070528
0.51267443,0.10420476,-0.00259318,0.19941748,-0.94882753,-0.29064344,-1.22493366,-0.86346573,-0.63854345,-0.85635607
0.51784965,0.07426009,-0.05516037,0.12953451,-0.86808824,-0.25281002,-1.19455921,-0.84598738,-0.58520125,-0.84855746
0.53855053,0.14336317,0.01905214,0.20940077,-0.92693211,-0.24098711,-1.21952434,-0.83506337,-0.45565590,-0.83407433
0.51784965,0.14336317,0.02214433,0.22187987,-0.95566992,-0.16413835,-1.20204895,-0.90497745,-0.40993402,-0.85635607
0.44022135,0.00515702,-0.25924478,-0.10008099,-0.92875677,-0.19960707,-1.22243674,-0.87293329,-0.29308919,-0.82850389
0.39364437,-0.00866360,-0.29635103,-0.14750158,-0.81198102,-0.28000274,-1.15419911,-0.83579159,-0.33881108,-0.83630250
0.52820009,0.16409410,-0.14174163,-0.04267712,-0.82338490,-0.28946124,-1.16210433,-0.83579159,-0.40231370,-0.84855746
0.55925141,0.24701779,-0.00877755,0.16697182,-0.92465137,-0.34502888,-1.07555883,-0.92973870,-0.42771475,-0.92542946
0.52302487,0.16179066,-0.12628069,-0.01272727,-0.83342036,-0.38286230,-1.09636311,-0.92755403,-0.35405171,-0.89423502
0.57995229,0.26083841,0.01905214,0.16697182,-0.87219347,-0.37813319,-1.13006594,-1.06082820,-0.39469339,-0.94993937
