Date,ZT=F,ZF=F,ZN=F,ZB=F,CL=F,NG=F,GC=F,HG=F,ZC=F,ZS=F
2015-06-01,0.9952488257533753,0.974445069598113,0.9851574755641545,1.1250000000000229,0.574857610901657,1.2683717425300467,0.7191362231900416,0.7185840128598621,0.5388166823676046,0.6476818893914197
2015-06-02,0.995036089987272,0.9727299446385858,0.9808133220707309,1.112976406533598,0.5849796649942197,1.2918335199893396,0.7226462267682671,0.7230407438765496,0.5491417713838752,0.6579986365496523
2015-06-03,0.994539706533031,0.9701254956259703,0.9750211174128329,1.0980036297640878,0.569510085196144,1.261189633319436,0.7169575136678262,0.7210745518847409,0.5491417713838752,0.6541517138804808
2015-06-04,0.9948233542211687,0.9719041437321467,0.9785205743936463,1.1100272232305126,0.5538495184342601,1.2573590761372182,0.7110267873978893,0.7118989475868891,0.556025164061389,0.6620204193401498
2015-06-05,0.99404332307879,0.9682198012264954,0.9726076988053755,1.0980036297640876,0.5646400451136708,1.2401218542111574,0.70673001939502,0.7136029348101046,0.5514362356097132,0.6559003150937406
2015-06-08,0.9948233542211687,0.9698078798927245,0.9741764209002229,1.1002722323049223,0.5551863907538787,1.2951851861753003,0.7099979359291555,0.7120300187191275,0.5587020389915333,0.660446678248216
2015-06-09,0.9942560588448932,0.9689185558396363,0.9723663569446299,1.093693284936501,0.5742846500102324,1.3626976292059074,0.7124792357878349,0.7184529417276239,0.5583196282872269,0.6655176217666693
2015-06-10,0.9939724111567556,0.9672034308801088,0.9691082418245625,1.0850725952813285,0.58660303597307,1.3842441851528755,0.7178047813848439,0.7265799769675686,0.5464648964537311,0.6641187407960616
2015-06-11,0.9941142350008246,0.9694902641594786,0.9741764209002233,1.102540834845757,0.5803006118755548,1.3526426306480255,0.7140526907625286,0.7060003091073463,0.5453176643408121,0.6574740561856744
2015-06-12,0.9941142350008246,0.969236171572882,0.9738144081091048,1.1034482758620912,0.5725658037629976,1.3167317421222684,0.7133870067972268,0.7077043588346783,0.5399639144805236,0.6574740561856744
2015-06-15,0.9946815303771003,0.9704431113592159,0.9758658139254437,1.104355716878425,0.5683641998403337,1.3832865173179296,0.717320681171258,0.6970867845698547,0.5326981110987036,0.6559003150937407
2015-06-16,0.9948942661432036,0.9716500511455499,0.9780378906721555,1.1102540834845958,0.572661315458421,1.3856806298265114,0.7144157843913667,0.6885665359331948,0.541493557297749,0.6697142646784929
2015-06-17,0.9956742972855824,0.9739368844249197,0.9800892964884945,1.107531760435594,0.5721838298353813,1.3670069632268151,0.7119345584072811,0.6876489755034098,0.5495241820881817,0.6777578302594878
2015-06-18,0.9957452092076168,0.9731746066651299,0.9780378906721556,1.0980036297640876,0.5772448933087013,1.3296596300274222,0.7271245785228522,0.689090882966265,0.5476121285666501,0.683877934505897
2015-06-19,0.996241592661858,0.9757155325310962,0.9828647278870707,1.1150181488203492,0.5692236229639512,1.3483332966271186,0.7271245785228522,0.6795220027675815,0.5403463251848301,0.6795064314727476
2015-06-22,0.9954615615194791,0.9729840372251825,0.9717630022927661,1.0868874773139967,0.5698920591237605,1.3085919650767113,0.7163523329948983,0.6784733712055581,0.5506714142011007,0.6920963602082179
2015-06-23,0.9952488257533758,0.9715230048522518,0.9688668999638171,1.0803085299455755,0.5825923825871756,1.3052402988907505,0.7118134779479393,0.6905327904291203,0.5621437353302903,0.6906974792376102
2015-06-24,0.9956742972855824,0.9726664214919366,0.971038976710529,1.0877949183303306,0.5755260470614664,1.3210410761431757,0.7096348423003176,0.6938098187515459,0.560614092513065,0.6866756964471127
2015-06-25,0.995603385363548,0.9720947131720942,0.9698322674068002,1.0857531760435792,0.5700830460875687,1.3646128507182331,0.7089691583350157,0.6935476139829526,0.5759105206853179,0.6996153454252351
2015-06-26,0.995107001909307,0.9701254956259702,0.9654881139133766,1.0712341197822361,0.5694146099277594,1.3277444085150971,0.7098164260520334,0.6934165428507142,0.5889124846317327,0.7008393662745168
2015-06-29,0.9962415926618581,0.9750167779179556,0.9746591046217152,1.0955081669691693,0.5570007486965372,1.3430664089288329,0.7132054230455108,0.6917124931233823,0.5862356097015885,0.7011890865171688
2015-06-30,0.9962415926618581,0.9752073473579032,0.9744177627609695,1.0950544464610024,0.5678867506443327,1.3559942968339864,0.7089691583350156,0.6877801091397647,0.6332721263312658,0.7387840126022539
2015-07-01,0.9924123488719983,0.9665046762669683,0.9689875708941901,1.080535390199659,0.543918414878467,1.3325325193746933,0.7074562066526959,0.6909260038258355,0.6328897156269595,0.730215866657281
2015-07-02,0.9935469396245494,0.9690456021329348,0.9721250150838849,1.0830308529945776,0.5436319526462741,1.35120618597439,0.7038251226151286,0.6906638615613587,0.6420675725303111,0.7310901672639109
2015-07-06,0.9945397065330317,0.9729205140785336,0.9790032581151388,1.1039019963702588,0.5016157677114803,1.31960463146954,0.7098164260520335,0.6666760942464726,0.6401555190087794,0.723046601682916
2015-07-07,0.9949651780652384,0.9741274538648677,0.9817786895137149,1.1143375680580994,0.4997059709274759,1.3004521880311544,0.6974102222570119,0.6425572557993482,0.6359490012614099,0.7008393662745169
2015-07-08,0.9956742972855829,0.9756520093844474,0.9837094243996809,1.118874773139769,0.4932125598661525,1.285608964456108,0.7040067063668446,0.6564517958824807,0.6367138226700225,0.7038119883370586
2015-07-09,0.9948233542211695,0.9727934677852352,0.9782792325329016,1.1004990925590064,0.5040030501185246,1.3052402988907508,0.7014043999234172,0.6706085407342066,0.6443620367561489,0.7258443636241318
2015-07-10,0.9934051157804806,0.9685374169597416,0.9710389767105292,1.0823502722323275,0.503621112617947,1.3263079638414617,0.7006176354987734,0.6673315124117811,0.6535398936595005,0.7298661464146292
2015-07-13,0.9932632919364119,0.9675845697600043,0.9699529383371733,1.0828039927404944,0.4984645738762422,1.3713162972477224,0.6991046838164539,0.6699531225688983,0.6631001612671584,0.7310901672639111
2015-07-14,0.9939014992347218,0.9692361715728823,0.9726076988053767,1.0855263157894963,0.5064858442209924,1.359824739858637,0.697954899637566,0.6670693701473043,0.6485685545035182,0.7267186642307616
2015-07-15,0.994256058844894,0.9708242502391112,0.9757451429950714,1.0950544464610028,0.4909207527274933,1.39717207305803,0.6942632384330307,0.6633990659240471,0.6569815899982573,0.7169264974365069
2015-07-16,0.9934760277025152,0.9693632178661805,0.9744177627609698,1.0986842105263386,0.4861461879134049,1.3665281863881262,0.6922056832447511,0.6636612706926402,0.65774641140687,0.7127298545246835
2015-07-17,0.9933342038584464,0.9686644632530398,0.9740557499698512,1.1041288566243423,0.4859552009495968,1.3741890724374266,0.6849435151696165,0.6565828670147192,0.6428323939389236,0.709757232462142
2015-07-20,0.9926959965601364,0.9673304771734075,0.9722456860142581,1.101633393829424,0.47888886542388753,1.3516849628130803,0.6697534211794516,0.6512085755682464,0.619505340976238,0.7048611490650146
2015-07-21,0.993121468092343,0.9691091252795839,0.9746591046217156,1.105716878402927,0.48089417390331535,1.3799348511319696,0.6677563692835459,0.6495045258409147,0.621799805202076,0.7125549944033577
2015-07-22,0.9926959965601364,0.9688550326929872,0.9755038011343257,1.1120689655172649,0.46972167329628817,1.3871170745001482,0.6604942012084112,0.6374451066173522,0.6160636446374813,0.7139538753739655
2015-07-23,0.9930505561703086,0.9701890187726196,0.9777965488114104,1.1213702359346878,0.462655337770579,1.3483332966271195,0.6620676561831049,0.62538568739379,0.616828466046094,0.7064348901569485
2015-07-24,0.9933342038584464,0.9710148196790588,0.9786412453240206,1.1222776769510219,0.4596950944721102,1.329180853188734,0.6569841237555919,0.6243370558317665,0.6003848057609222,0.6933203810575003
2015-07-27,0.9940433230787908,0.9733016529584284,0.982020031374461,1.1265880217786082,0.4525332472509776,1.335405408721966,0.6635806078654246,0.6162100830959382,0.5705567708250293,0.672337166498383
2015-07-28,0.9939014992347219,0.9727299446385861,0.9808133220707322,1.1243194192377735,0.4581672351886835,1.3507274091357018,0.6634596012806766,0.6299735520468325,0.5736160564594799,0.6817796130499858
2015-07-29,0.9935469396245498,0.9720311900254454,0.9793652709062577,1.1206896551724377,0.46590204330124074,1.3818500726442948,0.6612808917584612,0.6312843258733327,0.5625261460345966,0.687549997053743
2015-07-30,0.9930505561703088,0.9713959585589538,0.9796066127670033,1.126361161524525,0.46332377393038837,1.325350296006516,0.6586786591896275,0.6243370558317665,0.5709391815293356,0.6926209405721964
2015-07-31,0.9941851469228598,0.9744450695981134,0.9841921081211726,1.1320326678766122,0.44995497788012523,1.300452188031155,0.6626123335636588,0.6206668141126258,0.5674974851905789,0.6859762559618092
2015-08-03,0.994397882688963,0.9756520093844475,0.9872088813804945,1.144056261343037,0.4313341678197725,1.3157740742873232,0.6592838398625555,0.6154235937983915,0.560614092513065,0.6837030743845716
2015-08-04,0.993121468092343,0.9722217594653929,0.9828647278870709,1.1388384754991168,0.43677720522070895,1.3464180751147945,0.6600705304126054,0.6200113959473174,0.564055788851822,0.6826539136566157
2015-08-05,0.9929087323262398,0.970252541919269,0.9788825871847661,1.1299909255898608,0.43114321728300303,1.339714742742873,0.6570446270479661,0.6168654387571303,0.5701743601207231,0.6936701013001522
2015-08-06,0.993263291936412,0.9713959585589539,0.9809339930011048,1.1377041742286995,0.4264641277372993,1.3468968519534839,0.6597679400761416,0.6155546649306298,0.5655854316690472,0.6892985982670028
2015-08-07,0.9928378204042054,0.9725393751986388,0.9843127790515452,1.150862068965542,0.41892030658855023,1.339714742742873,0.6621281594754791,0.6138506152032979,0.5701743601207231,0.7057354496716447
2015-08-10,0.9929087323262398,0.9712689122656555,0.9809339930011047,1.1381578947368667,0.4293288593403446,1.360782407693584,0.6682404694971319,0.6311532547410944,0.5969431094221654,0.7307404470212595
2015-08-11,0.994043323078791,0.975080301064605,0.98745022324124,1.1529038112522936,0.41137652186683993,1.36174007552853,0.6702980985600056,0.6137195440710596,0.5759105206853179,0.7092326520981643
2015-08-12,0.9945397065330319,0.9760331482643423,0.9882949197538502,1.1515426497277927,0.4134773056146525,1.4033966285912627,0.6797389022827617,0.6188316932530555,0.5464648964537313,0.6651679015240182
2015-08-13,0.9934760277025154,0.9733016529584285,0.9845541209122912,1.1463248638838723,0.4032597398266663,1.3344477408870195,0.6752000472358025,0.6201424670795559,0.5564075747656956,0.6945444019067823
2015-08-14,0.9931923800143776,0.9723488057586912,0.9835887534693082,1.1479128856624568,0.40583800919751867,1.3411511874165087,0.6735055856763608,0.6197492536828407,0.5567899854700019,0.6844025148698758
2015-08-17,0.9935469396245498,0.9740639307182185,0.986726197659003,1.154945553539045,0.3998220473321964,1.3061978525681306,0.6769550859622121,0.6114911473106576,0.5556427533570829,0.6483813298767245
2015-08-18,0.9934051157804809,0.9733016529584286,0.9843127790515455,1.1449637023593715,0.40698389455332906,1.2947064093366125,0.6760473149528203,0.6021844093764508,0.5602316818087587,0.6387640232037957
2015-08-19,0.9944687946109976,0.9766048565841848,0.9892602871968335,1.1529038112522936,0.38960448154421023,1.3004521880311555,0.6827043023550271,0.59851416765731,0.561761324625984,0.6319444784720827
2015-08-20,0.9940433230787908,0.9768589491707814,0.9910703511524265,1.1622050816697167,0.392851187074872,1.319125854630852,0.6977733158858501,0.6090006082857788,0.5674974851905789,0.6445344072075531
2015-08-21,0.9948942661432042,0.979082259303502,0.9937251116206297,1.1628856624319672,0.3862623007451639,1.2812997445927699,0.7017674935522554,0.6048060195335682,0.5587020389915335,0.6331684993213647
2015-08-24,0.9961706807398241,0.9820043240493633,0.9978279232533074,1.1681034482758874,0.36515873300938223,1.2688506335263057,0.6980154029299401,0.5948439259381696,0.5640557888518221,0.6244254932550658
2015-08-25,0.9948233542211697,0.9776212269305713,0.9890189453360876,1.1449637023593717,0.3753762987973684,1.2856089644561093,0.68881661237668,0.609000608285779,0.5590844496958399,0.6254746539830216
2015-08-26,0.9951070019093075,0.9779388426638171,0.9880535778931047,1.1327132486388634,0.36859638907681336,1.2894395216383272,0.6805861699997795,0.5901249901528888,0.5533482891312451,0.6139338859755071
2015-08-27,0.9948233542211697,0.9773671343439747,0.9881742488234775,1.1388384754991174,0.4064109700889434,1.263104854831763,0.6792548020691758,0.6118844232114894,0.5564075747656957,0.6198791301005904
2015-08-28,0.9939724111567566,0.9753343936512017,0.986846868589376,1.1377041742287002,0.43181165344281247,1.299973297034899,0.6857302057196666,0.6151613890297986,0.5556427533570831,0.6247752134977178
2015-08-31,0.9935469396245499,0.9741909770115169,0.9857608302160201,1.1333938294011139,0.46981718499171193,1.2875241859684348,0.6848224347102748,0.6129330547735132,0.5564075747656957,0.6277478355602595
2015-09-01,0.9940433230787908,0.9755884862377984,0.9875708941716133,1.1333938294011139,0.43362597495843214,1.293748741501667,0.689119202713144,0.6036263168393063,0.5445528429321999,0.6188299693726347
2015-09-02,0.9939014992347219,0.9748897316246576,0.9864848557982574,1.1288566243194442,0.44164724530318233,1.2678929656913596,0.6853671120908287,0.6116222184428962,0.5414935572977493,0.6181305288873308
2015-09-03,0.9943978826889631,0.9763507639975882,0.9881742488234776,1.1322595281306966,0.4464218101172707,1.3047614078944954,0.6800414926192259,0.6265654525921689,0.5319332896900912,0.6153327669461153
2015-09-04,0.9944687946109977,0.9773036111973258,0.9908290092916808,1.1420145190562867,0.4397374120921392,1.27124463187732,0.6781654473080683,0.6080830478559939,0.5346101646202355,0.6135841657328555
2015-09-08,0.9939014992347222,0.9752708705045527,0.9872088813804946,1.1284029038112773,0.4386870020047135,1.2975792986838846,0.6780444407233203,0.6392802274769231,0.5430232001149745,0.6230266122844582
2015-09-09,0.9939724111567567,0.975779055677746,0.9885362616145963,1.1336206896551975,0.42159408765482637,1.2693294103649955,0.6670301081512764,0.6403289215430632,0.5453176643408124,0.617431088402027
2015-09-10,0.9940433230787911,0.974953254771307,0.9864848557982574,1.1272686025408598,0.43849601504090546,1.284651410778731,0.6714479566134874,0.6434748162291338,0.5533482891312451,0.6186551092513088
2015-09-11,0.9943269707669289,0.9768589491707818,0.9893809581272064,1.1345281306715316,0.42617766550510666,1.2894395216383274,0.6678168725759202,0.6454410082209427,0.5728512350508674,0.6209282908285466
2015-09-14,0.9940433230787912,0.9768589491707818,0.9895016290575792,1.135662431941949,0.4201617036397844,1.3205621851469207,0.6703586018523797,0.6328573044684269,0.5797346277283811,0.6174310884020271
2015-09-15,0.9929796442482747,0.9730475603718322,0.9785205743936476,1.1063974591651788,0.4257956915774903,1.3061978525681317,0.6673932756547083,0.6386248718157312,0.5973255201264719,0.6218025914351766
2015-09-16,0.9923414369499649,0.9726664214919373,0.9770725232291732,1.1020871143375925,0.45024147653935714,1.2736387443859027,0.6773181795910506,0.6453099370887043,0.5904421274489581,0.6205785705858948
2015-09-17,0.9941851469228604,0.9774306574906242,0.9831060697478169,1.111615245009099,0.4478541941323129,1.269808187203685,0.6761683954121627,0.6453099370887043,0.5808818598413001,0.6186551092513091
2015-09-18,0.994610618455067,0.9797174907699938,0.9882949197538505,1.1306715063521122,0.4266551147011078,1.2473040775793387,0.6887561090843064,0.6284005734517394,0.577057752798237,0.6065897608798165
2015-09-21,0.994114235000826,0.977367134343975,0.9837094243996812,1.114337568058101,0.4457533739574616,1.231982077165603,0.685730205719667,0.6287937868484546,0.5881476632231203,0.6114858442769439
2015-09-22,0.9948942661432048,0.9800986296498888,0.9893809581272065,1.1306715063521122,0.43763662834432676,1.2338972986779282,0.68082825704387,0.6048060195335684,0.5820290919542191,0.602742838210645
2015-09-23,0.9948942661432048,0.9795269213300464,0.9882949197538506,1.1297640653357781,0.42474528149006474,1.230066855653278,0.6848224347102753,0.6044128061368532,0.5862356097015887,0.6041417191812528
2015-09-24,0.9951779138313426,0.980162152796538,0.9895016290575794,1.1374773139746166,0.4288514101443439,1.2406007452074173,0.6982574899740306,0.6061168558641852,0.5835587347714445,0.6071143412437945
2015-09-25,0.9949651780652393,0.9790187361568532,0.9873295523108677,1.128402903811277,0.43639523129309293,1.2276727431446959,0.6935370511753556,0.6007425644177125,0.595031055900634,0.6219774515565025
2015-09-28,0.9953906495974459,0.9810514768496262,0.9919150476650369,1.143602540834871,0.4242678322940636,1.2271939663060065,0.6850645217543652,0.5914358264835058,0.5915893595618771,0.6132344454902037
2015-09-29,0.9958161211296527,0.9828936481024519,0.994811149993986,1.1463248638838728,0.4319071287111974,1.238206632698835,0.6820991216820997,0.5907804083181973,0.595031055900634,0.618480249129983
2015-09-30,0.9958870330516872,0.9825125092225571,0.9942077953421217,1.14224137931037,0.43057025639157886,1.2085202997063098,0.6750790406510552,0.6148992467653218,0.5931190023791024,0.6239009128910883
2015-10-01,0.9939014992347229,0.9797810139166433,0.9943284662724945,1.1456442831216225,0.4272280755925324,1.1649485251312524,0.6742922762264114,0.6049370906658068,0.5946486451963277,0.6135841657328556
2015-10-02,0.9953197376754118,0.9835288795689436,0.9989139616266639,1.1529038112522942,0.43486737200966624,1.173567079015499,0.6881509284113787,0.6107046580131111,0.5954134666049402,0.6114858442769439
2015-10-05,0.9946815303771019,0.9811149999962755,0.9949318209243591,1.1415607985481198,0.4417427205715673,1.1730883021768095,0.6887561090843066,0.618700559616701,0.6019144485781477,0.6184802491299829
2015-10-06,0.9948942661432053,0.9818137546094163,0.9965005430192064,1.1456442831216227,0.4634192491987737,1.182664523896002,0.6940212252635356,0.618438417352224,0.6091802519599678,0.6211031509498726
2015-10-07,0.9944687946109988,0.9803527222364856,0.9948111499939861,1.1445099818512054,0.45654390063687256,1.1845797454083273,0.6953525931941393,0.6217154456746496,0.6053561449169047,0.6232014724057843
2015-10-08,0.9943269707669299,0.9792093055968007,0.9921563895257829,1.135435571687866,0.4720134804349483,1.1960711886398452,0.6927502867507119,0.6152924601620369,0.598472752239391,0.6163819276740712
2015-10-09,0.9941851469228612,0.978891689863555,0.9922770604561558,1.139065335753202,0.4739233136459914,1.197986524309738,0.6997704416563505,0.6336437937659736,0.5854707882929762,0.6195294098579388
2015-10-12,0.9943978826889645,0.9800986296498891,0.9944491372028677,1.1456442831216231,0.4497639909163174,1.2137873015621632,0.7049749806686115,0.634299211931282,0.5824115026585256,0.6207534307072207
2015-10-13,0.9946815303771023,0.9807973842630299,0.9951731627851048,1.1458711433757067,0.4455623869936536,1.1960711886398454,0.7055196580491654,0.6269586659888842,0.5881476632231204,0.6392886035677743
2015-10-14,0.9958870330516878,0.9841641110354352,1.0004826837215113,1.158575317604382,0.44537140002984543,1.2056474103590384,0.7141736973472779,0.6344302830635206,0.5797346277283815,0.6368405618692106
2015-10-15,0.995107001909309,0.9817502314627671,0.9972245686014437,1.1522232304900444,0.4428886423544165,1.1745247468504452,0.718894136145953,0.6360032616586142,0.5743808778680931,0.633168499321365
2015-10-16,0.9948233542211713,0.9812420462895738,0.9965005430192065,1.1538112522686288,0.4512918501997444,1.1635120804576167,0.7162918297025256,0.6310221836088565,0.5762929313896247,0.6282724159242377
2015-10-19,0.995107001909309,0.9814961388761705,0.9960178592977151,1.149727767695126,0.4382095528087129,1.169257744994592,0.7100585130961248,0.62171544567465,0.57055677082503,0.6232014724057844
2015-10-20,0.9943978826889647,0.9795904444766957,0.9928804151080203,1.141787658802204,0.4349628472780512,1.185537413243274,0.7129028327090482,0.62119109864158,0.5762929313896248,0.626698674832304
2015-10-21,0.9945397065330335,0.9805432916764331,0.9952938337154779,1.1499546279492097,0.43162066647900477,1.1510629693911527,0.7066089389356794,0.6197492536828412,0.5824115026585258,0.6331684993213652
2015-10-22,0.9950360899872746,0.9810514768496263,0.9957765174369693,1.150181488203293,0.43333951272623966,1.1424443013493386,0.7060037582627515,0.6251235451293139,0.5785873956154627,0.6286221361668898
2015-10-23,0.9943269707669301,0.9783199815437126,0.9917943767346644,1.14088021778587,0.4258911668458753,1.094563192753374,0.7040067063668458,0.616078949459584,0.5808818598413006,0.6263489545896521
2015-10-26,0.9943269707669301,0.978955213010204,0.993121756968766,1.1472323049002076,0.41997071667597646,0.9873094181723593,0.7062458453068414,0.6177829991869159,0.5881476632231207,0.6190048294939612
2015-10-27,0.9948233542211711,0.9806703379697315,0.9956558465065966,1.1508620689655433,0.4125224072226509,1.0016737507511486,0.7061248387220934,0.6181762750877475,0.5812642705456069,0.6233763325271106
2015-10-28,0.9930505561703101,0.9761601945576411,0.9901049837094442,1.1479128856624579,0.4386870020047139,0.973423862432259,0.7123581553284943,0.6172587146579623,0.5751456992767058,0.6165567877953975
2015-10-29,0.9926250846381036,0.9739368844249205,0.985519488355275,1.1313520871143632,0.43983292378756306,1.0806776370132742,0.6942632384330318,0.6070344162939704,0.5812642705456069,0.6146333264608117
2015-10-30,0.9923414369499659,0.9738733612782714,0.9861228430071394,1.1356624319419495,0.4448939508338445,1.1113216378407458,0.6908137381471805,0.6065100692609005,0.5847059668843638,0.6181305288873312
2015-11-02,0.9919159654177594,0.9723488057586915,0.9837094243996819,1.1306715063521129,0.44059683521575715,1.080198860174585,0.687364237861329,0.6070344162939705,0.5759105206853184,0.6139338859755078
2015-11-03,0.9915614058075873,0.9710783428257084,0.981658018583343,1.1225045372051072,0.45740332376049025,1.0787624155009494,0.6742922762264117,0.6100492398478029,0.5820290919542196,0.6144584663394858
2015-11-04,0.990852286587243,0.9692361715728829,0.9802099674188687,1.1229582577132742,0.4423156814629922,1.0830717495218567,0.6696324145947046,0.608083047855994,0.5820290919542196,0.6169065080380495
2015-11-05,0.990852286587243,0.9687915095463389,0.9794859418366314,1.1186479128856879,0.4316206664790049,1.1319105259527678,0.6683615499564748,0.5907804083181973,0.5728512350508679,0.6069394811224688
2015-11-06,0.989859519678761,0.9651706901873367,0.9734523953179877,1.105716878402929,0.4229309599744454,1.1352621921387285,0.6581944851014488,0.5876344511280102,0.57055677082503,0.6093875228210325
2015-11-09,0.9900722554448643,0.9651706901873367,0.973331724387615,1.1041288566243446,0.41892030658855095,1.1012665251252962,0.6583760688531648,0.5846196275741778,0.560996503217372,0.6109612639129663
2015-11-10,0.990497726977071,0.9668222920002149,0.9753831302039538,1.1077586206896806,0.42216701211921265,1.1108427468444892,0.6585575787302869,0.5810804569872755,0.5491417713838761,0.6046662995452312
2015-11-11,0.99000134352283,0.9657423985071791,0.9735730662483607,1.1036751361161778,0.40994413785179856,1.0835505263605463,0.6564394463750393,0.5810804569872755,0.5541131105398583,0.6074640614864468
2015-11-12,0.9901431673668988,0.9661870605337233,0.9746591046217166,1.1095735027223486,0.3986761619763867,1.0821140816869106,0.6540793008502956,0.5696764559290216,0.553730699835552,0.6079886418504247
2015-11-13,0.9905686388991054,0.9680927549331981,0.9771931941595469,1.113430127041768,0.38903155707982506,1.130474081279132,0.6540793008502956,0.5688899666314748,0.5479945392709572,0.6008193768760596
2015-11-16,0.9907813746652088,0.9689820789862863,0.9782792325329027,1.112522686025434,0.398580686708002,1.1419655245106501,0.6558342657021113,0.555257568812819,0.5506714142011014,0.6011690971187115
2015-11-17,0.9906395508211399,0.9687915095463387,0.9787619162543942,1.1168330308530203,0.3883630844929772,1.1352621921387287,0.646756555608193,0.5519805404903934,0.553730699835552,0.6043165793025791
2015-11-18,0.9902849912109678,0.9682198012264963,0.9781585616025299,1.1168330308530203,0.3891270323482099,1.123770634749643,0.6468171327751608,0.5447711281843503,0.5533482891312457,0.5999450762694297
2015-11-19,0.99000134352283,0.9684103706664439,0.979123929045513,1.1229582577132746,0.387121723868782,1.0897750818937786,0.6523847654162598,0.5443778522835188,0.5571723961743089,0.6015188173613636
2015-11-20,0.9897886077567267,0.9679657086399,0.978279232532903,1.1211433756806066,0.38568933985374,1.0270507497227674,0.6514164911144941,0.538479213803976,0.5556427533570837,0.5997702161481038
2015-11-23,0.9896467839126579,0.9682833243731457,0.979365270906259,1.1247731397459424,0.39867616197638683,1.0581735273889283,0.6456067714293051,0.5294346806383626,0.5617613246259848,0.6044914394239052
2015-11-24,0.9898595196787614,0.9689185558396373,0.9800892964884963,1.1252268602541093,0.4093711769603742,1.053385416529332,0.6501456264762643,0.5383481426717378,0.557172396174309,0.6041417191812533
2015-11-25,0.9898595196787614,0.9690456021329356,0.9806926511403607,1.1272686025408607,0.4109945479392244,1.0562583058766033,0.6478459103693008,0.5359887372832138,0.5598492711044533,0.6121852847622482
2015-11-27,0.9899304316007959,0.9695537873061288,0.981416676722598,1.1270417422867773,0.39829418804877054,1.0591310810663073,0.6391917971965945,0.5375616533741909,0.5495241820881827,0.6106115436703143
2015-11-30,0.9897176958346927,0.9692996947195323,0.9809339930011066,1.1281760435571946,0.3977212635843847,1.0701437474591355,0.6450015907563773,0.5359887372832138,0.558319628287228,0.6162070675527456
2015-12-01,0.9901431673668993,0.9716500511455511,0.9847954627730386,1.1413339382940368,0.399631060368389,1.0682285259468105,0.6437912294105216,0.5417562421264017,0.5613789139216786,0.6219774515565027
2015-12-02,0.9895049600685896,0.9699984493326731,0.9831060697478183,1.1433756805807882,0.3813922242356526,1.0366269714419607,0.6379814358507387,0.5319252196632414,0.5567899854700028,0.6240757730124145
2015-12-03,0.9892922243024862,0.9662505836803728,0.9745384336913443,1.1143375680581016,0.3922782626104868,1.0442879716488283,0.6425202908976979,0.539003560837046,0.5663502530776607,0.62774783556026
2015-12-04,0.9891504004584173,0.9672669540267592,0.9773138650899205,1.12658802177861,0.38167872289488425,1.0466820841574103,0.6563184397902913,0.5437224341182103,0.5755281099810123,0.6336930796853432
2015-12-07,0.9893631362245207,0.9688550326929882,0.9803306383492424,1.1374773139746175,0.35952474507167687,0.9897034165233745,0.6514164911144943,0.5359887372832136,0.5636733781475165,0.6170813681593753
2015-12-08,0.9892213123804517,0.9688550326929882,0.9802099674188695,1.134074410163365,0.3581878363250196,0.9911398611970103,0.6513559878221202,0.5369062977129988,0.5659678423733545,0.6132344454902038
2015-12-09,0.9897176958346927,0.9708877733857615,0.9827440569566998,1.138611615245035,0.35484565552597314,0.9873094181723602,0.6521426783721702,0.5400521923990695,0.5686447173034987,0.6132344454902038
2015-12-10,0.9894340481465549,0.9691091252795851,0.9804513092796151,1.135889292196033,0.35102598910388694,0.9648053085480136,0.6494193653439947,0.5413630287296864,0.5770577527982378,0.6142836062181596
2015-12-11,0.9904977269770715,0.9734922223983771,0.986364184867886,1.1513157894737103,0.3401399871560914,0.9528349743202386,0.6517190814509581,0.5526359586557019,0.5705567708250304,0.6090378025783802
2015-12-14,0.9894340481465549,0.970316065065919,0.9810546639314796,1.1383847549909514,0.3467289099128383,0.9068690872365988,0.6443358329164818,0.5515873270936784,0.5839411454757516,0.6114858442769439
2015-12-15,0.9893631362245204,0.9687279863996902,0.9786412453240222,1.133166969147031,0.3566599770415928,0.8723946433844774,0.6432465520299678,0.5376927870105458,0.5770577527982379,0.6065897608798165
2015-12-16,0.9885121931601072,0.9668858151468646,0.9761071557861919,1.1318058076225301,0.3391850887640892,0.8570726429707415,0.6523847654162601,0.5403143971676629,0.5655854316690483,0.603267418574623
2015-12-17,0.9883703693160383,0.967076384586812,0.9788825871847682,1.1415607985481202,0.33374208779019143,0.840314254962154,0.6359238806624592,0.5333670646219801,0.5724688243465621,0.6134093056115297
2015-12-18,0.9889376646923138,0.9689820789862869,0.981778689513717,1.1449637023593726,0.33164126761534013,0.8460599765779129,0.6452436039258735,0.5513251223250853,0.5728512350508684,0.6240757730124145
2015-12-21,0.9888667527702794,0.969426741012831,0.9820200313744629,1.1463248638838734,0.3317367793107636,0.9150088642821561,0.6547449848155976,0.5581413212344132,0.5690271280078052,0.6233763325271106
2015-12-22,0.9882994573940039,0.9676480929066544,0.9744177627609718,1.1256805807622758,0.3451055389339881,0.9039961978893276,0.6504482168127284,0.5497521437299917,0.5602316818087598,0.619179689615287
2015-12-23,0.9882285454719695,0.9672034308801104,0.9730903825268702,1.1197822141561051,0.35809236105663494,0.9494833081342778,0.647180226403999,0.5535535190854872,0.5590844496958409,0.6167316479167233
