Date,,^GSPC,^IXIC,^RUT
2016-12-09,^GSPC,7.320620879387464e-05,8.304664088964108e-05,8.947829463538842e-05
2016-12-09,^IXIC,8.304664088964108e-05,0.00010475787879920463,0.00010691148416315857
2016-12-09,^RUT,8.947829463538842e-05,0.00010691148416315857,0.00013749315632955055
2016-12-12,^GSPC,7.28017785574363e-05,8.274783711217713e-05,8.901553579165994e-05
2016-12-12,^IXIC,8.274783711217713e-05,0.00010463876241120573,0.00010676560298689758
2016-12-12,^RUT,8.901553579165994e-05,0.00010676560298689758,0.0001373416558601325
2016-12-13,^GSPC,7.21541975356652e-05,8.213367037274022e-05,8.817698645651598e-05
2016-12-13,^IXIC,8.213367037274022e-05,0.00010409195635034634,0.00010587915792195608
2016-12-13,^RUT,8.817698645651598e-05,0.00010587915792195608,0.0001364888111343549
2016-12-14,^GSPC,7.148717653525945e-05,8.145433458950584e-05,8.785686423963727e-05
2016-12-14,^IXIC,8.145433458950584e-05,0.00010343145395920715,0.00010546483204352186
2016-12-14,^RUT,8.785686423963727e-05,0.00010546483204352186,0.00013658364078991943
2016-12-15,^GSPC,7.019328971063083e-05,8.030264417584467e-05,8.696370361297484e-05
2016-12-15,^IXIC,8.030264417584467e-05,0.00010240658036062777,0.00010467422603904997
2016-12-15,^RUT,8.696370361297484e-05,0.00010467422603904997,0.00013604520042498333
2016-12-16,^GSPC,7.000068580881236e-05,8.007968448619134e-05,8.683541590119027e-05
2016-12-16,^IXIC,8.007968448619134e-05,0.00010215604659828482,0.00010453081606708216
2016-12-16,^RUT,8.683541590119027e-05,0.00010453081606708216,0.00013596318527154045
2016-12-19,^GSPC,6.972970200329124e-05,7.989616470129418e-05,8.659538885824307e-05
2016-12-19,^IXIC,7.989616470129418e-05,0.00010205233066151994,0.0001043980272473614
2016-12-19,^RUT,8.659538885824307e-05,0.0001043980272473614,0.00013579365128732682
2016-12-20,^GSPC,6.919410061110694e-05,7.954112146992151e-05,8.609897266263829e-05
2016-12-20,^IXIC,7.954112146992151e-05,0.00010183739075784953,0.00010411411348880261
2016-12-20,^RUT,8.609897266263829e-05,0.00010411411348880261,0.00013543343235872905
2016-12-21,^GSPC,6.921094533916426e-05,7.957283460328784e-05,8.618835520885836e-05
2016-12-21,^IXIC,7.957283460328784e-05,0.00010186572918965015,0.00010418968991771793
2016-12-21,^RUT,8.618835520885836e-05,0.00010418968991771793,0.00013563375007470584
2016-12-22,^GSPC,6.920477589502695e-05,7.9597019899101e-05,8.621164028708991e-05
2016-12-22,^IXIC,7.9597019899101e-05,0.00010194275907976829,0.00010433035045767685
2016-12-22,^RUT,8.621164028708991e-05,0.00010433035045767685,0.0001358589306106565
2016-12-23,^GSPC,6.87870376612633e-05,7.90735783598488e-05,8.582135146371782e-05
2016-12-23,^IXIC,7.90735783598488e-05,0.00010129456638505631,0.0001038687304988703
2016-12-23,^RUT,8.582135146371782e-05,0.0001038687304988703,0.00013559198960739715
2016-12-27,^GSPC,6.856810619346603e-05,7.884227838016187e-05,8.553934529378426e-05
2016-12-27,^IXIC,7.884227838016187e-05,0.00010106895403355379,0.0001035823208929982
2016-12-27,^RUT,8.553934529378426e-05,0.0001035823208929982,0.00013523582321112998
2016-12-28,^GSPC,6.848926675656877e-05,7.869918544087056e-05,8.549558508255759e-05
2016-12-28,^IXIC,7.869918544087056e-05,0.00010084521998447192,0.00010345860159598684
2016-12-28,^RUT,8.549558508255759e-05,0.00010345860159598684,0.0001352660674799466
2016-12-29,^GSPC,6.74949803611184e-05,7.735946905721042e-05,8.39209348721653e-05
2016-12-29,^IXIC,7.735946905721042e-05,9.904155968460591e-05,0.00010133185568433629
2016-12-29,^RUT,8.39209348721653e-05,0.00010133185568433629,0.000132789293208765
2016-12-30,^GSPC,6.758991073150481e-05,7.757087692491866e-05,8.402520697959592e-05
2016-12-30,^IXIC,7.757087692491866e-05,9.936901013435564e-05,0.00010154259734576993
2016-12-30,^RUT,8.402520697959592e-05,0.00010154259734576993,0.0001329006106963811
2017-01-03,^GSPC,6.710245828295459e-05,7.718179005852291e-05,8.33529130736992e-05
2017-01-03,^IXIC,7.718179005852291e-05,9.906592058715786e-05,0.0001009803573327251
2017-01-03,^RUT,8.33529130736992e-05,0.0001009803573327251,0.00013206106259628614
2017-01-04,^GSPC,6.483700632604618e-05,7.434090640672322e-05,8.091156977408777e-05
2017-01-04,^IXIC,7.434090640672322e-05,9.551599764651834e-05,9.798752219627007e-05
2017-01-04,^RUT,8.091156977408777e-05,9.798752219627007e-05,0.0001298052183226249
2017-01-05,^GSPC,6.431295951638379e-05,7.384966981677806e-05,8.013463483660669e-05
2017-01-05,^IXIC,7.384966981677806e-05,9.508350787801662e-05,9.714849204917902e-05
2017-01-05,^RUT,8.013463483660669e-05,9.714849204917902e-05,0.0001290914686145952
2017-01-06,^GSPC,6.434470270998346e-05,7.391083673370159e-05,8.008642587173103e-05
2017-01-06,^IXIC,7.391083673370159e-05,9.518132503240973e-05,9.701052846603925e-05
2017-01-06,^RUT,8.008642587173103e-05,9.701052846603925e-05,0.00012906336619845172
2017-01-09,^GSPC,6.42131332318799e-05,7.361545839248329e-05,8.018293334927794e-05
2017-01-09,^IXIC,7.361545839248329e-05,9.481672698352017e-05,9.690988689252724e-05
2017-01-09,^RUT,8.018293334927794e-05,9.690988689252724e-05,0.00012932982842246395
2017-01-10,^GSPC,6.156739156699666e-05,7.000832354005066e-05,7.662816713771456e-05
2017-01-10,^IXIC,7.000832354005066e-05,8.995675140411795e-05,9.22102872958823e-05
2017-01-10,^RUT,7.662816713771456e-05,9.22102872958823e-05,0.0001249263110879678
2017-01-11,^GSPC,6.0561750491421055e-05,6.8812606101289e-05,7.573055949889056e-05
2017-01-11,^IXIC,6.8812606101289e-05,8.854060865365667e-05,9.114948533085472e-05
2017-01-11,^RUT,7.573055949889056e-05,9.114948533085472e-05,0.00012413261945731945
2017-01-12,^GSPC,5.859028437976062e-05,6.63193599482228e-05,7.416603993541817e-05
2017-01-12,^IXIC,6.63193599482228e-05,8.538751812741771e-05,8.917373234698611e-05
2017-01-12,^RUT,7.416603993541817e-05,8.917373234698611e-05,0.00012313499424779852
2017-01-13,^GSPC,5.8594567798653345e-05,6.633246357649334e-05,7.418055865941103e-05
2017-01-13,^IXIC,6.633246357649334e-05,8.540036458408501e-05,8.908414048101296e-05
2017-01-13,^RUT,7.418055865941103e-05,8.908414048101296e-05,0.00012252494932104546
2017-01-17,^GSPC,5.802423674484105e-05,6.633783287295359e-05,7.457663489070732e-05
2017-01-17,^IXIC,6.633783287295359e-05,8.559450091633803e-05,8.956790079810176e-05
2017-01-17,^RUT,7.457663489070732e-05,8.956790079810176e-05,0.00012347368599107075
2017-01-18,^GSPC,5.795084283485847e-05,6.636046642553233e-05,7.464656279098272e-05
2017-01-18,^IXIC,6.636046642553233e-05,8.561034729857183e-05,8.958588780126784e-05
2017-01-18,^RUT,7.464656279098272e-05,8.958588780126784e-05,0.00012347559284379901
2017-01-19,^GSPC,5.6497121454218134e-05,6.440314186299795e-05,7.309740267738484e-05
2017-01-19,^IXIC,6.440314186299795e-05,8.299395307077846e-05,8.744889707032871e-05
2017-01-19,^RUT,7.309740267738484e-05,8.744889707032871e-05,0.00012196255882925052
2017-01-20,^GSPC,5.544565496715085e-05,6.332648493064209e-05,7.154975600458942e-05
2017-01-20,^IXIC,6.332648493064209e-05,8.189372776995716e-05,8.586573413173445e-05
2017-01-20,^RUT,7.154975600458942e-05,8.586573413173445e-05,0.00011968568318796421
2017-01-23,^GSPC,5.477358876351238e-05,6.280437766502529e-05,7.056346613749757e-05
2017-01-23,^IXIC,6.280437766502529e-05,8.149549670867306e-05,8.510405375481977e-05
2017-01-23,^RUT,7.056346613749757e-05,8.510405375481977e-05,0.00011824104539998458
2017-01-24,^GSPC,5.436659174768316e-05,6.19275315686398e-05,7.014831726903108e-05
2017-01-24,^IXIC,6.19275315686398e-05,7.96742529653148e-05,8.408540409450283e-05
2017-01-24,^RUT,7.014831726903108e-05,8.408540409450283e-05,0.00011804505127137796
2017-01-25,^GSPC,5.4486542309259273e-05,6.20413170183879e-05,7.040567955433673e-05
2017-01-25,^IXIC,6.20413170183879e-05,7.975890554536522e-05,8.440963812900633e-05
2017-01-25,^RUT,7.040567955433673e-05,8.440963812900633e-05,0.00011832169688979332
2017-01-26,^GSPC,5.218055946025879e-05,5.9839790850100394e-05,6.747916097309759e-05
2017-01-26,^IXIC,5.9839790850100394e-05,7.765749829291315e-05,8.161025142369503e-05
2017-01-26,^RUT,6.747916097309759e-05,8.161025142369503e-05,0.00011468261406591289
2017-01-27,^GSPC,5.218516520930458e-05,5.984139864931413e-05,6.749033906437789e-05
2017-01-27,^IXIC,5.984139864931413e-05,7.765640718108056e-05,8.161645372826396e-05
2017-01-27,^RUT,6.749033906437789e-05,8.161645372826396e-05,0.0001147065411338154
2017-01-30,^GSPC,5.084523270963765e-05,5.827127763992133e-05,6.600743469552562e-05
2017-01-30,^IXIC,5.827127763992133e-05,7.582256146096934e-05,7.991179745502683e-05
2017-01-30,^RUT,6.600743469552562e-05,7.991179745502683e-05,0.00011324664069838257
2017-01-31,^GSPC,5.078321346905098e-05,5.833967282022731e-05,6.596612498747707e-05
2017-01-31,^IXIC,5.833967282022731e-05,7.576884908269904e-05,7.98981573426416e-05
2017-01-31,^RUT,6.596612498747707e-05,7.98981573426416e-05,0.00011338050551856114
2017-02-01,^GSPC,5.0781354336882786e-05,5.8331956266883754e-05,6.595866640942285e-05
2017-02-01,^IXIC,5.8331956266883754e-05,7.583396314723348e-05,7.98677533152992e-05
2017-02-01,^RUT,6.595866640942285e-05,7.98677533152992e-05,0.00011335058590338349
2017-02-02,^GSPC,4.929468530678571e-05,5.5747539817190555e-05,6.3641349534711e-05
2017-02-02,^IXIC,5.5747539817190555e-05,7.13544022666147e-05,7.586683733719636e-05
2017-02-02,^RUT,6.3641349534711e-05,7.586683733719636e-05,0.00010979589505021915
2017-02-03,^GSPC,4.855745328687663e-05,5.469648309120725e-05,6.291425231846491e-05
2017-02-03,^IXIC,5.469648309120725e-05,6.993281293241817e-05,7.471430953379191e-05
2017-02-03,^RUT,6.291425231846491e-05,7.471430953379191e-05,0.00010925357612335107
2017-02-06,^GSPC,4.858392418478634e-05,5.4688384250043285e-05,6.298557186838046e-05
2017-02-06,^IXIC,5.4688384250043285e-05,6.985761073564804e-05,7.46484677877935e-05
2017-02-06,^RUT,6.298557186838046e-05,7.46484677877935e-05,0.00010942078279493813
2017-02-07,^GSPC,4.858105337906671e-05,5.469640482261616e-05,6.299201625985342e-05
2017-02-07,^IXIC,5.469640482261616e-05,6.983825061018127e-05,7.464987502872557e-05
2017-02-07,^RUT,6.299201625985342e-05,7.464987502872557e-05,0.00010952994191887765
2017-02-08,^GSPC,4.788078043589984e-05,5.442667905926261e-05,6.238029965127568e-05
2017-02-08,^IXIC,5.442667905926261e-05,6.97348840381872e-05,7.44099442267883e-05
2017-02-08,^RUT,6.238029965127568e-05,7.44099442267883e-05,0.00010903108495376781
2017-02-09,^GSPC,4.658367720907075e-05,5.336480772188051e-05,6.1312671691342e-05
2017-02-09,^IXIC,5.336480772188051e-05,6.886707361390794e-05,7.355744403796216e-05
2017-02-09,^RUT,6.1312671691342e-05,7.355744403796216e-05,0.00010846317020210582
2017-02-10,^GSPC,4.5627627292103754e-05,5.20301090548088e-05,5.9926810956223955e-05
2017-02-10,^IXIC,5.20301090548088e-05,6.701342294201682e-05,7.16096762718869e-05
2017-02-10,^RUT,5.9926810956223955e-05,7.16096762718869e-05,0.00010647183803466998
2017-02-13,^GSPC,4.4719736760318495e-05,5.0776817805417485e-05,5.906428297253616e-05
2017-02-13,^IXIC,5.0776817805417485e-05,6.529750130993769e-05,7.044094309794818e-05
2017-02-13,^RUT,5.906428297253616e-05,7.044094309794818e-05,0.00010568635585515307
2017-02-14,^GSPC,4.46412886046674e-05,5.055782681274437e-05,5.8917433614953946e-05
2017-02-14,^IXIC,5.055782681274437e-05,6.48060798830506e-05,7.010726284215722e-05
2017-02-14,^RUT,5.8917433614953946e-05,7.010726284215722e-05,0.00010545996188047401
2017-02-15,^GSPC,4.470815290382361e-05,5.065620246101959e-05,5.899841929618418e-05
2017-02-15,^IXIC,5.065620246101959e-05,6.489038027377965e-05,7.015116499001449e-05
2017-02-15,^RUT,5.899841929618418e-05,7.015116499001449e-05,0.00010546435797896238
2017-02-16,^GSPC,4.397098668536813e-05,4.9919137223319216e-05,5.84684707226723e-05
2017-02-16,^IXIC,4.9919137223319216e-05,6.415349252108616e-05,6.962335757595328e-05
2017-02-16,^RUT,5.84684707226723e-05,6.962335757595328e-05,0.00010513929898979738
2017-02-17,^GSPC,4.326839975153892e-05,4.909412632972375e-05,5.789513162489294e-05
2017-02-17,^IXIC,4.909412632972375e-05,6.320086701720206e-05,6.893786822337951e-05
2017-02-17,^RUT,5.789513162489294e-05,6.893786822337951e-05,0.00010468072409715454
2017-02-21,^GSPC,4.332538209157912e-05,4.9059908419091244e-05,5.790112537224541e-05
2017-02-21,^IXIC,4.9059908419091244e-05,6.302144608507612e-05,6.87687678217457e-05
2017-02-21,^RUT,5.790112537224541e-05,6.87687678217457e-05,0.00010454438002443055
2017-02-22,^GSPC,4.2893873047271105e-05,4.874967943145782e-05,5.7608284753058706e-05
2017-02-22,^IXIC,4.874967943145782e-05,6.279972261525436e-05,6.856867366870925e-05
2017-02-22,^RUT,5.7608284753058706e-05,6.856867366870925e-05,0.00010442869997957037
2017-02-23,^GSPC,4.2865991048087566e-05,4.876613949676193e-05,5.766453442303675e-05
2017-02-23,^IXIC,4.876613949676193e-05,6.290954050201438e-05,6.872190371690091e-05
2017-02-23,^RUT,5.766453442303675e-05,6.872190371690091e-05,0.00010460600347575256
2017-02-24,^GSPC,4.2547173362807336e-05,4.8477519879043796e-05,5.750283756253275e-05
2017-02-24,^IXIC,4.8477519879043796e-05,6.264827103554464e-05,6.85751531965437e-05
2017-02-24,^RUT,5.750283756253275e-05,6.85751531965437e-05,0.00010453498915983696
2017-02-27,^GSPC,4.040797668375745e-05,4.5892281963595356e-05,5.577856587135204e-05
2017-02-27,^IXIC,4.5892281963595356e-05,5.953408629022113e-05,6.654376681043163e-05
2017-02-27,^RUT,5.577856587135204e-05,6.654376681043163e-05,0.00010341719075355523
2017-02-28,^GSPC,4.040643352496053e-05,4.595930881808193e-05,5.586714580459554e-05
2017-02-28,^IXIC,4.595930881808193e-05,5.972115744764001e-05,6.693201748012205e-05
2017-02-28,^RUT,5.586714580459554e-05,6.693201748012205e-05,0.00010412307875048185
2017-03-01,^GSPC,4.1048006673006634e-05,4.6613598813770165e-05,5.672328712626542e-05
2017-03-01,^IXIC,4.6613598813770165e-05,6.035666588366758e-05,6.78595015006453e-05
2017-03-01,^RUT,5.672328712626542e-05,6.78595015006453e-05,0.00010517243488995497
2017-03-02,^GSPC,4.119636639817088e-05,4.6818495392032176e-05,5.704457120818332e-05
2017-03-02,^IXIC,4.6818495392032176e-05,6.061960770198265e-05,6.829326932565803e-05
2017-03-02,^RUT,5.704457120818332e-05,6.829326932565803e-05,0.0001058632574962903
2017-03-03,^GSPC,4.11964418836944e-05,4.6819716135704726e-05,5.703960189761683e-05
2017-03-03,^IXIC,4.6819716135704726e-05,6.059097101574881e-05,6.840087162206146e-05
2017-03-03,^RUT,5.703960189761683e-05,6.840087162206146e-05,0.00010546008855659818
2017-03-06,^GSPC,4.068522310938729e-05,4.6242111514203954e-05,5.5965388268554085e-05
2017-03-06,^IXIC,4.6242111514203954e-05,5.9938378751774424e-05,6.718708834189823e-05
2017-03-06,^RUT,5.5965388268554085e-05,6.718708834189823e-05,0.00010320315770573883
2017-03-07,^GSPC,4.0663773205471383e-05,4.6214799808690206e-05,5.6019277335743726e-05
2017-03-07,^IXIC,4.6214799808690206e-05,5.9905006351411554e-05,6.72341066995717e-05
2017-03-07,^RUT,5.6019277335743726e-05,6.72341066995717e-05,0.00010340023394373786
2017-03-08,^GSPC,4.0698612667055756e-05,4.62105219490284e-05,5.6088622773934794e-05
2017-03-08,^IXIC,4.62105219490284e-05,5.985512237112942e-05,6.711203916885565e-05
2017-03-08,^RUT,5.6088622773934794e-05,6.711203916885565e-05,0.00010328247010384985
2017-03-09,^GSPC,3.970646665092676e-05,4.509793454416155e-05,5.4750654136851297e-05
2017-03-09,^IXIC,4.509793454416155e-05,5.8610136887894496e-05,6.562963019457607e-05
2017-03-09,^RUT,5.4750654136851297e-05,6.562963019457607e-05,0.00010159950669610145
2017-03-10,^GSPC,3.971914973611656e-05,4.512635898861526e-05,5.4749446552623736e-05
2017-03-10,^IXIC,4.512635898861526e-05,5.8646854503350044e-05,6.565655067063842e-05
2017-03-10,^RUT,5.4749446552623736e-05,6.565655067063842e-05,0.0001015670946967832
2017-03-13,^GSPC,3.9694302138213635e-05,4.506984589936042e-05,5.457286547382182e-05
2017-03-13,^IXIC,4.506984589936042e-05,5.853746698188586e-05,6.52968153985047e-05
2017-03-13,^RUT,5.457286547382182e-05,6.52968153985047e-05,0.00010040381624037205
2017-03-14,^GSPC,3.966144979790017e-05,4.5005491651570184e-05,5.455730677930529e-05
2017-03-14,^IXIC,4.5005491651570184e-05,5.84307895086057e-05,6.524142953407687e-05
2017-03-14,^RUT,5.455730677930529e-05,6.524142953407687e-05,0.00010042845127159044
2017-03-15,^GSPC,3.975927650192539e-05,4.517324714923899e-05,5.464384280912162e-05
2017-03-15,^IXIC,4.517324714923899e-05,5.859285816961218e-05,6.552330438229181e-05
2017-03-15,^RUT,5.464384280912162e-05,6.552330438229181e-05,0.00010036314618633834
2017-03-16,^GSPC,3.9722587629825255e-05,4.512760461487126e-05,5.450196539651067e-05
2017-03-16,^IXIC,4.512760461487126e-05,5.8547044560407136e-05,6.540031695929519e-05
2017-03-16,^RUT,5.450196539651067e-05,6.540031695929519e-05,0.00010007561026280212
2017-03-17,^GSPC,3.973699585348618e-05,4.513107749415751e-05,5.448450625054871e-05
2017-03-17,^IXIC,4.513107749415751e-05,5.853515353640296e-05,6.541953750295338e-05
2017-03-17,^RUT,5.448450625054871e-05,6.541953750295338e-05,0.0001000536406491248
2017-03-20,^GSPC,3.975566507101606e-05,4.5149841579660965e-05,5.453833831451519e-05
2017-03-20,^IXIC,4.5149841579660965e-05,5.852417899627601e-05,6.54540946869884e-05
2017-03-20,^RUT,5.453833831451519e-05,6.54540946869884e-05,0.00010019605468231533
2017-03-21,^GSPC,4.023894012413358e-05,4.5815721609647315e-05,5.5425474990513534e-05
2017-03-21,^IXIC,4.5815721609647315e-05,5.942837397568287e-05,6.662792779875407e-05
2017-03-21,^RUT,5.5425474990513534e-05,6.662792779875407e-05,0.00010164746560240903
2017-03-22,^GSPC,4.024201868831562e-05,4.583717395997813e-05,5.542704839316197e-05
2017-03-22,^IXIC,4.583717395997813e-05,5.949200551364233e-05,6.659993492886712e-05
2017-03-22,^RUT,5.542704839316197e-05,6.659993492886712e-05,0.0001016305930071677
2017-03-23,^GSPC,4.025292518882929e-05,4.584674623691425e-05,5.53947118052927e-05
2017-03-23,^IXIC,4.584674623691425e-05,5.948109799911234e-05,6.656776056646998e-05
2017-03-23,^RUT,5.53947118052927e-05,6.656776056646998e-05,0.000101725722143373
2017-03-24,^GSPC,3.9987499798742556e-05,4.5311985284486974e-05,5.453964042334987e-05
2017-03-24,^IXIC,4.5311985284486974e-05,5.8464294176824334e-05,6.491471119241169e-05
2017-03-24,^RUT,5.453964042334987e-05,6.491471119241169e-05,9.905124734094643e-05
2017-03-27,^GSPC,3.993877287470278e-05,4.524430154380732e-05,5.4526855775098815e-05
2017-03-27,^IXIC,4.524430154380732e-05,5.8408836489299655e-05,6.49143963183631e-05
2017-03-27,^RUT,5.4526855775098815e-05,6.49143963183631e-05,9.905578442801182e-05
2017-03-28,^GSPC,4.009268450199433e-05,4.5377201640652454e-05,5.472555996490837e-05
2017-03-28,^IXIC,4.5377201640652454e-05,5.851508585556237e-05,6.505518707340555e-05
2017-03-28,^RUT,5.472555996490837e-05,6.505518707340555e-05,9.920090678412343e-05
2017-03-29,^GSPC,3.9959688984011257e-05,4.51885908336021e-05,5.467468656919697e-05
2017-03-29,^IXIC,4.51885908336021e-05,5.8268445973219046e-05,6.500244751177746e-05
2017-03-29,^RUT,5.467468656919697e-05,6.500244751177746e-05,9.919951800869109e-05
2017-03-30,^GSPC,3.9925642188684054e-05,4.512683110758007e-05,5.460360709001535e-05
2017-03-30,^IXIC,4.512683110758007e-05,5.8168565493869656e-05,6.486304969264496e-05
2017-03-30,^RUT,5.460360709001535e-05,6.486304969264496e-05,9.906013436925441e-05
2017-03-31,^GSPC,3.9495923685054056e-05,4.4684730305775145e-05,5.4050629720138237e-05
2017-03-31,^IXIC,4.4684730305775145e-05,5.772415967301112e-05,6.432705001939849e-05
2017-03-31,^RUT,5.4050629720138237e-05,6.432705001939849e-05,9.845235473706001e-05
2017-04-03,^GSPC,3.911924928738315e-05,4.4116374226612375e-05,5.372902675241138e-05
2017-04-03,^IXIC,4.4116374226612375e-05,5.686700003115122e-05,6.385544717345929e-05
2017-04-03,^RUT,5.372902675241138e-05,6.385544717345929e-05,9.8620912975954e-05
2017-04-04,^GSPC,3.8486763009367186e-05,4.3335947491855297e-05,5.2954534904645346e-05
2017-04-04,^IXIC,4.3335947491855297e-05,5.5904067424932376e-05,6.290058060425249e-05
2017-04-04,^RUT,5.2954534904645346e-05,6.290058060425249e-05,9.768846670449591e-05
2017-04-05,^GSPC,3.8520601893954474e-05,4.3435117455322954e-05,5.31109690499372e-05
2017-04-05,^IXIC,4.3435117455322954e-05,5.6077855444796954e-05,6.323906885568502e-05
2017-04-05,^RUT,5.31109690499372e-05,6.323906885568502e-05,9.828847768690006e-05
2017-04-06,^GSPC,3.8483477487509686e-05,4.338585966725348e-05,5.310688762474449e-05
2017-04-06,^IXIC,4.338585966725348e-05,5.6012544225621645e-05,6.323051275248297e-05
2017-04-06,^RUT,5.310688762474449e-05,6.323051275248297e-05,9.850479046049042e-05
2017-04-07,^GSPC,3.815958153936175e-05,4.312825940445241e-05,5.276548813664541e-05
2017-04-07,^IXIC,4.312825940445241e-05,5.580773086680946e-05,6.29593136875133e-05
2017-04-07,^RUT,5.276548813664541e-05,6.29593136875133e-05,9.814664893847918e-05
2017-04-10,^GSPC,3.779671360797631e-05,4.2566402153118524e-05,5.1962276099229676e-05
2017-04-10,^IXIC,4.2566402153118524e-05,5.493860116128362e-05,6.171442211051093e-05
2017-04-10,^RUT,5.1962276099229676e-05,6.171442211051093e-05,9.637048975040654e-05
2017-04-11,^GSPC,3.7811451890059376e-05,4.258940645447308e-05,5.190965351902992e-05
2017-04-11,^IXIC,4.258940645447308e-05,5.497355076957126e-05,6.162606647078207e-05
2017-04-11,^RUT,5.190965351902992e-05,6.162606647078207e-05,9.6517945869222e-05
2017-04-12,^GSPC,3.78755450652509e-05,4.267730514314837e-05,5.2151738704500783e-05
2017-04-12,^IXIC,4.267730514314837e-05,5.509393406496671e-05,6.196327016423349e-05
2017-04-12,^RUT,5.2151738704500783e-05,6.196327016423349e-05,9.726598769893894e-05
2017-04-13,^GSPC,3.7940692575036396e-05,4.276142930881607e-05,5.231218562639179e-05
2017-04-13,^IXIC,4.276142930881607e-05,5.518191924123625e-05,6.212863482806303e-05
2017-04-13,^RUT,5.231218562639179e-05,6.212863482806303e-05,9.757642616613296e-05
2017-04-17,^GSPC,3.8180237147736104e-05,4.3079656977344074e-05,5.2675288637952975e-05
2017-04-17,^IXIC,4.3079656977344074e-05,5.5365865315081466e-05,6.249702837811088e-05
2017-04-17,^RUT,5.2675288637952975e-05,6.249702837811088e-05,9.807242110199663e-05
2017-04-18,^GSPC,3.8225259863166346e-05,4.310495600795144e-05,5.267716161271635e-05
2017-04-18,^IXIC,4.310495600795144e-05,5.5378097905606295e-05,6.249516036195598e-05
2017-04-18,^RUT,5.267716161271635e-05,6.249516036195598e-05,9.806819867223368e-05
2017-04-19,^GSPC,3.811594771878264e-05,4.306462171033605e-05,5.250321819863063e-05
2017-04-19,^IXIC,4.306462171033605e-05,5.538321479206545e-05,6.248504753334424e-05
2017-04-19,^RUT,5.250321819863063e-05,6.248504753334424e-05,9.793758821146735e-05
2017-04-20,^GSPC,3.831634486997227e-05,4.328886563052948e-05,5.284973221950894e-05
2017-04-20,^IXIC,4.328886563052948e-05,5.535998067550058e-05,6.3189610694224e-05
2017-04-20,^RUT,5.284973221950894e-05,6.3189610694224e-05,9.817065555599147e-05
2017-04-21,^GSPC,3.8344992847065044e-05,4.328798619477383e-05,5.2828391162839366e-05
2017-04-21,^IXIC,4.328798619477383e-05,5.533959486734746e-05,6.312158832673281e-05
2017-04-21,^RUT,5.2828391162839366e-05,6.312158832673281e-05,9.79554926214213e-05
2017-04-24,^GSPC,3.876622010829901e-05,4.378183424514792e-05,5.328189700451512e-05
2017-04-24,^IXIC,4.378183424514792e-05,5.5857232004757464e-05,6.37902754912631e-05
2017-04-24,^RUT,5.328189700451512e-05,6.37902754912631e-05,9.8137845614513e-05
2017-04-25,^GSPC,3.888519104617857e-05,4.394486367577972e-05,5.346332658460849e-05
2017-04-25,^IXIC,4.394486367577972e-05,5.586201463329098e-05,6.405143986523809e-05
2017-04-25,^RUT,5.346332658460849e-05,6.405143986523809e-05,9.841380407085788e-05
2017-04-26,^GSPC,3.850450873936806e-05,4.3445305692363324e-05,5.2938708298212535e-05
2017-04-26,^IXIC,4.3445305692363324e-05,5.520716545228644e-05,6.337383191089791e-05
2017-04-26,^RUT,5.2938708298212535e-05,6.337383191089791e-05,9.785709757455614e-05
2017-04-27,^GSPC,3.837616637644435e-05,4.328180627193605e-05,5.272766312596861e-05
2017-04-27,^IXIC,4.328180627193605e-05,5.5035728782633075e-05,6.307459320336636e-05
2017-04-27,^RUT,5.272766312596861e-05,6.307459320336636e-05,9.753510478138042e-05
2017-04-28,^GSPC,3.8191349058738335e-05,4.30646129875057e-05,5.262279902238949e-05
2017-04-28,^IXIC,4.30646129875057e-05,5.479140550693946e-05,6.288126478068267e-05
2017-04-28,^RUT,5.262279902238949e-05,6.288126478068267e-05,9.792563619332889e-05
2017-05-01,^GSPC,3.785229057687891e-05,4.263774884226422e-05,5.198296858385984e-05
2017-05-01,^IXIC,4.263774884226422e-05,5.434712267542642e-05,6.2111578303195e-05
2017-05-01,^RUT,5.198296858385984e-05,6.2111578303195e-05,9.673201846000079e-05
2017-05-02,^GSPC,3.768102448721737e-05,4.240202641135442e-05,5.173993335401559e-05
2017-05-02,^IXIC,4.240202641135442e-05,5.402837926648219e-05,6.181258580229568e-05
2017-05-02,^RUT,5.173993335401559e-05,6.181258580229568e-05,9.660860160531482e-05
2017-05-03,^GSPC,3.7692514751317286e-05,4.242862316036786e-05,5.177373520282083e-05
2017-05-03,^IXIC,4.242862316036786e-05,5.408771058985019e-05,6.188268680633156e-05
2017-05-03,^RUT,5.177373520282083e-05,6.188268680633156e-05,9.667835654788364e-05
2017-05-04,^GSPC,3.7666379109536266e-05,4.239785428398104e-05,5.172119226394367e-05
2017-05-04,^IXIC,4.239785428398104e-05,5.405258447365511e-05,6.18257593382201e-05
2017-05-04,^RUT,5.172119226394367e-05,6.18257593382201e-05,9.659487397104e-05
2017-05-05,^GSPC,3.771450074670479e-05,4.2440785028915646e-05,5.1788686534241335e-05
2017-05-05,^IXIC,4.2440785028915646e-05,5.407751703209474e-05,6.187094327507302e-05
2017-05-05,^RUT,5.1788686534241335e-05,6.187094327507302e-05,9.667264089327344e-05
2017-05-08,^GSPC,3.714927257843439e-05,4.189107819273645e-05,5.1391764086267344e-05
2017-05-08,^IXIC,4.189107819273645e-05,5.354298267238187e-05,6.14873420383878e-05
